category,subcategory,ID,Description,GeneRatio,BgRatio,RichFactor,FoldEnrichment,zScore,pvalue,p.adjust,qvalue,geneID,Count
Environmental Information Processing,Signaling molecules and interaction,hsa04060,Cytokine-cytokine receptor interaction,2/15,127/2914,0.015748031496062992,3.059317585301837,1.7066657319661411,0.1368105221558748,0.3187147016736558,0.30194024369083183,IL1R2/IL3RA,2
Organismal Systems,Digestive system,hsa04979,Cholesterol metabolism,1/15,29/2914,0.034482758620689655,6.698850574712643,2.218222592149616,0.13962809214912753,0.3187147016736558,0.30194024369083183,LIPG,1
Human Diseases,Cancer: overview,hsa05235,PD-L1 expression and PD-1 checkpoint pathway in cancer,1/15,30/2914,0.03333333333333333,6.475555555555555,2.1681181906798495,0.14410142962495542,0.3187147016736558,0.30194024369083183,CD28,1
Human Diseases,Cancer: specific types,hsa05215,Prostate cancer,1/15,31/2914,0.03225806451612903,6.266666666666667,2.1202453632271765,0.14855305187031742,0.3187147016736558,0.30194024369083183,IL1R2,1
Cellular Processes,Cellular community - eukaryotes,hsa04520,Adherens junction,1/15,32/2914,0.03125,6.070833333333334,2.074431514717816,0.15298305680335478,0.3187147016736558,0.30194024369083183,TJP1,1
Human Diseases,Infectious disease: parasitic,hsa05144,Malaria,1/15,32/2914,0.03125,6.070833333333334,2.074431514717816,0.15298305680335478,0.3187147016736558,0.30194024369083183,SELE,1
Human Diseases,Infectious disease: bacterial,hsa05120,Epithelial cell signaling in Helicobacter pylori infection,1/15,34/2914,0.029411764705882353,5.713725490196079,1.988379450014911,0.16177860436802016,0.3195083476992367,0.3026921188729611,TJP1,1
Human Diseases,Infectious disease: bacterial,hsa05150,Staphylococcus aureus infection,1/15,35/2914,0.02857142857142857,5.55047619047619,1.9478782139168456,0.16614434080360307,0.3195083476992367,0.3026921188729611,FPR2,1
Cellular Processes,Cellular community - eukaryotes,hsa04540,Gap junction,1/15,43/2914,0.023255813953488372,4.517829457364341,1.6714145441767778,0.20031396802462365,0.3334604550494296,0.3159099047836702,TJP1,1
Organismal Systems,Immune system,hsa04620,Toll-like receptor signaling pathway,1/15,45/2914,0.022222222222222223,4.3170370370370375,1.612809480543306,0.20864976299054672,0.3334604550494296,0.3159099047836702,TLR8,1
Organismal Systems,Immune system,hsa04660,T cell receptor signaling pathway,1/15,45/2914,0.022222222222222223,4.3170370370370375,1.612809480543306,0.20864976299054672,0.3334604550494296,0.3159099047836702,CD28,1
Human Diseases,Immune disease,hsa05323,Rheumatoid arthritis,1/15,45/2914,0.022222222222222223,4.3170370370370375,1.612809480543306,0.20864976299054672,0.3334604550494296,0.3159099047836702,CD28,1
Environmental Information Processing,Signal transduction,hsa04151,PI3K-Akt signaling pathway,2/15,171/2914,0.011695906432748537,2.272124756335282,1.2331236294393324,0.21865040209417297,0.3334604550494296,0.3159099047836702,LPAR4/IL3RA,2
Human Diseases,Infectious disease: parasitic,hsa05146,Amoebiasis,1/15,48/2914,0.020833333333333332,4.047222222222222,1.5310113722787124,0.22100152013219598,0.3334604550494296,0.3159099047836702,IL1R2,1
Human Diseases,Endocrine and metabolic disease,hsa04933,AGE-RAGE signaling pathway in diabetic complications,1/15,52/2914,0.019230769230769232,3.735897435897436,1.4317211271749863,0.23719075538549517,0.3334604550494296,0.3159099047836702,SELE,1
Human Diseases,Infectious disease: viral,hsa05162,Measles,1/15,52/2914,0.019230769230769232,3.735897435897436,1.4317211271749863,0.23719075538549517,0.3334604550494296,0.3159099047836702,CD28,1
Cellular Processes,Cell growth and death,hsa04210,Apoptosis,1/15,55/2914,0.01818181818181818,3.5321212121212118,1.3634854964505358,0.24912600969590049,0.3334604550494296,0.3159099047836702,IL3RA,1
Human Diseases,Immune disease,hsa05322,Systemic lupus erythematosus,1/15,55/2914,0.01818181818181818,3.5321212121212118,1.3634854964505358,0.24912600969590049,0.3334604550494296,0.3159099047836702,CD28,1
Organismal Systems,Endocrine system,hsa04915,Estrogen signaling pathway,1/15,58/2914,0.017241379310344827,3.3494252873563215,1.2998352137621467,0.26088678708397917,0.3334604550494296,0.3159099047836702,FKBP5,1
Environmental Information Processing,Signal transduction,hsa04630,JAK-STAT signaling pathway,1/15,59/2914,0.01694915254237288,3.2926553672316383,1.279538889301964,0.2647686842106388,0.3334604550494296,0.3159099047836702,IL3RA,1
Cellular Processes,Cellular community - eukaryotes,hsa04530,Tight junction,1/15,60/2914,0.016666666666666666,3.2377777777777776,1.2596716687091458,0.2686315457646986,0.3334604550494296,0.3159099047836702,TJP1,1
Environmental Information Processing,Signaling molecules and interaction,hsa04080,Neuroactive ligand-receptor interaction,2/15,198/2914,0.010101010101010102,1.9622895622895624,1.008707503941269,0.27136607795544687,0.3334604550494296,0.3159099047836702,LPAR4/FPR2,2
NA,NA,hsa04382,Cornified envelope formation,1/15,63/2914,0.015873015873015872,3.0835978835978834,1.2024785493434016,0.28010678224152086,0.3334604550494296,0.3159099047836702,TJP1,1
Environmental Information Processing,Signal transduction,hsa04668,TNF signaling pathway,1/15,63/2914,0.015873015873015872,3.0835978835978834,1.2024785493434016,0.28010678224152086,0.3334604550494296,0.3159099047836702,SELE,1
Environmental Information Processing,Signal transduction,hsa04072,Phospholipase D signaling pathway,1/15,69/2914,0.014492753623188406,2.8154589371980676,1.0976442443935863,0.30255488597457636,0.35180800694718184,0.33329179605522485,LPAR4,1
Human Diseases,Cancer: overview,hsa05202,Transcriptional misregulation in cancer,1/15,75/2914,0.013333333333333334,2.5902222222222226,1.0034541137212543,0.3243483019415675,0.3685776158426904,0.349178793956233,IL1R2,1
Environmental Information Processing,Signal transduction,hsa04310,Wnt signaling pathway,1/15,83/2914,0.012048192771084338,2.340562248995984,0.8911439457146879,0.3524184305298007,0.3905041889322917,0.3699513368832238,TBL1Y,1
Human Diseases,Infectious disease: viral,hsa05166,Human T-cell leukemia virus 1 infection,1/15,85/2914,0.011764705882352941,2.2854901960784315,0.8650745232765874,0.3592638538177084,0.3905041889322917,0.3699513368832238,IL1R2,1
Human Diseases,Cancer: overview,hsa05200,Pathways in cancer,2/15,249/2914,0.008032128514056224,1.560374832663989,0.6649997058757128,0.3712659977528928,0.3949638273966945,0.37417625753371053,LPAR4/IL3RA,2
Human Diseases,Cardiovascular disease,hsa05417,Lipid and atherosclerosis,1/15,93/2914,0.010752688172043012,2.088888888888889,0.7675651738834368,0.3859758727426259,0.4020582007735687,0.3808972428381177,SELE,1
Environmental Information Processing,Signal transduction,hsa04015,Rap1 signaling pathway,1/15,107/2914,0.009345794392523364,1.8155763239875389,0.6181972324792898,0.4302367505664203,0.4390170924147146,0.41591092965604537,LPAR4,1
Metabolism,Global and overview maps,hsa01100,Metabolic pathways,1/15,537/2914,0.00186219739292365,0.3617628801986344,-1.1777317285173339,0.9532753471118197,0.9532753471118197,0.903102960421724,LIPG,1
