ID,Description,setSize,enrichmentScore,NES,pvalue,p.adjust,qvalue,rank,leading_edge,core_enrichment,fold_enrichment,ci_lower,ci_upper
HALLMARK_GLYCOLYSIS,HALLMARK_GLYCOLYSIS,190,-0.44957584612391865,-1.827246824928021,4.016974451079727e-7,1.8258974777635126e-6,6.534790973048361e-7,3214,"tags=29%, list=17%, signal=25%",GALK2/AK4/MED24/VLDLR/CYB5A/IRS2/PLOD2/ELF3/LHPP/PFKP/CLN6/NSDHL/PKM/COG2/PPP2CB/TGFBI/B3GAT3/SPAG4/COPB2/SDHC/NOL3/PC/FKBP4/HDLBP/CD44/SDC3/TPI1/PPFIA4/ECD/AK3/PDK3/ENO2/ISG20/ABCB6/RRAGD/LDHC/FUT8/GCLC/LDHA/PYGL/PMM2/ENO1/TPST1/PLOD1/GYS1/DDIT4/FAM162A/HK2/ERO1A/ZNF292/P4HA2/MXI1/B3GAT1/VEGFA/PGK1/P4HA1,-1.827246824928021,NA,NA
HALLMARK_PI3K_AKT_MTOR_SIGNALING,HALLMARK_PI3K_AKT_MTOR_SIGNALING,100,-0.5384319408780925,-2.025253883570184,5.160874796054377e-7,2.1503644983559905e-6,7.696041362537229e-7,5155,"tags=55%, list=27%, signal=40%",CDK4/ARPC3/YWHAB/CFL1/SMAD2/AKT1/CXCR4/TNFRSF1A/RALB/NFKBIB/ATF1/IRAK4/MAPK9/RIT1/UBE2N/MAPK1/NGF/PRKAG1/ARHGDIA/TBK1/SQSTM1/ACACA/DAPP1/CDKN1B/STAT2/FGF22/MAPKAP1/GSK3B/TIAM1/SLA/PPP2R1B/EIF4E/PIKFYVE/PTEN/RIPK1/RAF1/PAK4/RPS6KA3/PLA2G12A/MAP3K7/CDK2/MKNK2/GRB2/CAB39/ACTR3/SLC2A1/CLTC/PTPN11/MAP2K3/DUSP3/RPTOR/UBE2D3/CDKN1A/PRKAR2A/PDK1,-2.025253883570184,NA,NA
HALLMARK_MITOTIC_SPINDLE,HALLMARK_MITOTIC_SPINDLE,197,-0.43337328923044427,-1.7792862699055836,2.9010438603748342e-6,1.115786100144167e-5,3.993339726831756e-6,4061,"tags=38%, list=22%, signal=30%",INCENP/ARHGDIA/CNTRL/CEP192/MAPRE1/PLEKHG2/ROCK1/TOP2A/CKAP5/CDC42BPA/ECT2/LATS1/RAPGEF5/ARFIP2/DYNC1H1/YWHAE/PLK1/RICTOR/CSNK1D/WASL/CDC42EP1/NF1/TLK1/CDK5RAP2/TUBGCP3/TRIO/SEPTIN9/TUBD1/CLASP1/CLIP2/KIF1B/SPTBN1/ARHGEF2/TIAM1/CDC27/SOS1/SASS6/SSH2/MYO1E/FLNB/CDC42EP2/LRPPRC/RAB3GAP1/STAU1/GSN/RAPGEF6/RASA2/HOOK3/ARL8A/ALS2/RANBP9/FLNA/KIF5B/PCM1/CTTN/ARAP3/ACTN4/LMNB1/PAFAH1B1/PCGF5/BIN1/PPP4R2/PREX1/PKD2/KLC1/MYO9B/ATG4B/ARHGEF3/ARHGAP5/CCDC88A/TBCD/BCAR1/ARHGEF7/NCK2/PXN,-1.7792862699055836,NA,NA
HALLMARK_INFLAMMATORY_RESPONSE,HALLMARK_INFLAMMATORY_RESPONSE,186,-0.4349430339509281,-1.761580236326338,3.5470599751594887e-6,1.2668071339855318e-5,4.533836058474536e-6,3084,"tags=33%, list=16%, signal=28%",ATP2A2/DCBLD2/SEMA4D/SLC31A2/ACVR1B/PVR/MYC/STAB1/MEFV/KIF1B/OSM/GNAI3/LDLR/PDE4B/SLC7A2/FPR1/RIPK2/NFKB1/RAF1/ICAM1/RGS1/CCL2/IL1A/RELA/CSF1/MXD1/GCH1/HPN/BEST1/CD14/PDPN/PTPRE/NFKBIA/HAS2/IL4R/SLC11A2/SELL/IRF1/BTG2/SLC7A1/PROK2/ADM/SCN1B/IRAK2/SLC31A1/NOD2/C5AR1/CDKN1A/ITGB3/CD69/HIF1A/KLF6/FZD5/TLR2/PLAUR/IL1B/RGS16/CD55/ITGB8/AHR/NAMPT,-1.761580236326338,NA,NA
HALLMARK_UV_RESPONSE_UP,HALLMARK_UV_RESPONSE_UP,148,-0.47202631193841876,-1.8527875719982532,4.936845628579152e-6,1.645615209526384e-5,5.889570223568112e-6,2131,"tags=24%, list=11%, signal=22%",PDLIM3/FGF18/AMD1/GLS/MARK2/DDX21/FKBP4/PPIF/BTG3/ICAM1/CHKA/DNAJA1/ENO2/ALAS1/CDK2/GCH1/JUNB/RHOB/NFKBIA/HNRNPU/TAP1/IRF1/BMP2/NUP58/BTG2/CLCN2/STIP1/AGO2/SLC6A8/FOS/TFRC/PLCL1/ATF3/HMOX1/NPTX2/DNAJB1,-1.8527875719982532,NA,NA
HALLMARK_G2M_CHECKPOINT,HALLMARK_G2M_CHECKPOINT,189,-0.43784107602547523,-1.7793571572092952,7.156673056831609e-6,2.2364603302598777e-5,8.00417381356167e-6,4755,"tags=40%, list=25%, signal=30%",ODF2/ABL1/KATNA1/CENPA/HUS1/CDC25B/MNAT1/KPNB1/NSD2/SFPQ/ATRX/MT2A/PRC1/MEIS1/SLC7A5/INCENP/RPS6KA5/HMGA1/TMPO/CDKN2C/CKS2/TOP2A/POLA2/GSPT1/CDKN1B/RAD54L/YTHDC1/CUL5/ATF5/RAD23B/RAD21/PLK1/DMD/CASP8AP2/RBL1/SS18/MYC/ORC5/SRSF1/EWSR1/CDC27/BUB3/MAP3K20/MEIS2/FANCC/CCNF/ODC1/AMD1/CUL3/XPO1/RBM14/PDS5B/NOLC1/MAPK14/SYNCRIP/CDC7/POLE/KIF5B/MTF2/CCNA2/HNRNPD/BARD1/LMNB1/PAFAH1B1/UCK2/NUP98/HNRNPU/SLC7A1/BCL3/G3BP1/CUL1/LBR/TRA2B/TOP1/CUL4A/HIF1A,-1.7793571572092952,NA,NA
HALLMARK_P53_PATHWAY,HALLMARK_P53_PATHWAY,191,-0.40836263356844565,-1.6622022969161743,9.662865900378647e-5,2.8420193824643084e-4,1.0171437789872263e-4,5121,"tags=41%, list=27%, signal=30%",POLH/KLF4/TP53/SAT1/COQ8A/TXNIP/CCP110/CGRRF1/APP/CCNK/MAPKAPK3/CTSD/SLC3A2/RAD51C/HSPA4L/CD82/SERTAD3/SEC61A1/NINJ1/DRAM1/TM4SF1/DDB2/TSC22D1/STOM/RHBDF2/TNFSF9/STEAP3/RCHY1/SLC35D1/SLC19A2/APAF1/SESN1/GADD45A/ACVR1B/HDAC3/EPS8L2/ABCC5/CDKN2A/AEN/NOL8/POM121/IFI30/ELP1/EPHA2/KIF13B/SP1/OSGIN1/TAX1BP3/PLK3/IER5/RAB40C/FBXW7/IL1A/CASP1/MXD1/MKNK2/PTPRE/PDGFA/TAP1/BMP2/JUN/BTG2/ALOX15B/WWP1/NDRG1/DDIT4/FOS/VWA5A/FAM162A/CDKN1A/PHLDA3/PPP1R15A/ATF3/HMOX1/ZNF365/ITGB4/RGS16/RALGDS/ZBTB16,-1.6622022969161743,NA,NA
HALLMARK_CHOLESTEROL_HOMEOSTASIS,HALLMARK_CHOLESTEROL_HOMEOSTASIS,72,-0.5212439585783284,-1.86098495842091,1.2844357609946582e-4,3.5678771138740505e-4,1.2769244407549236e-4,3490,"tags=44%, list=19%, signal=36%",FBXO6/ATF5/FDFT1/SREBF2/ANXA5/TNFRSF12A/ETHE1/CBS/S100A11/ERRFI1/STARD4/ABCA2/NSDHL/FASN/CD9/ACSS2/CPEB2/LDLR/PLSCR1/CHKA/NIBAN1/PDK3/PPARG/LSS/GLDC/NFIL3/DHCR7/GNAI1/ATF3/PLAUR/MVK/SEMA3B,-1.86098495842091,NA,NA
HALLMARK_ANDROGEN_RESPONSE,HALLMARK_ANDROGEN_RESPONSE,97,-0.447766665833117,-1.6753963825929872,9.863454764403058e-4,0.002595645990632384,9.289680387526427e-4,3286,"tags=33%, list=17%, signal=27%",SRF/NGLY1/DHCR24/RAB4A/UBE2I/SLC38A2/ZBTB10/UAP1/UBE2J1/ITGAV/GNAI3/HERC3/ARID5B/APPBP2/SRP19/RPS6KA3/ELK4/VAPA/ABHD2/XRCC5/PGM3/FADS1/TPD52/SEC24D/NDRG1/CDC14B/FKBP5/ZMIZ1/MAP7/ELL2/SGK1/ELOVL5,-1.6753963825929872,NA,NA
HALLMARK_E2F_TARGETS,HALLMARK_E2F_TARGETS,196,-0.37377949643823105,-1.5323661035564644,0.0011075887298234953,0.0027689718245587384,9.91000442473654e-4,6471,"tags=46%, list=34%, signal=31%",MLH1/PA2G4/NASP/RFC1/MSH2/TK1/CTCF/STMN1/CSE1L/NCAPD2/MAD2L1/PCNA/XRCC6/DSCC1/TBRG4/PPP1R8/AURKB/CDCA3/UBR7/SMC1A/CIT/DDX39A/CDCA8/ILF3/EED/PRKDC/CDK4/TP53/CCP110/PMS2/HUS1/CDC25B/RAD51C/GINS4/NBN/BRCA1/POLD3/PRDX4/POLD1/HMGA1/TMPO/CDKN2C/POLD2/DNMT1/CKS2/TOP2A/POLA2/GSPT1/CTPS1/CDKN1B/TUBB/ORC2/RAD21/HELLS/PLK1/NUP107/RFC2/BRMS1L/PSIP1/MYC/SRSF1/RPA1/LYAR/NAP1L1/CDKN2A/AK2/DEK/ZW10/DONSON/HMGB2/CNOT9/XPO1/PDS5B/NOLC1/SYNCRIP/MTHFD2/IPO7/EIF2S1/NUDT21/POLE/SMC6/HNRNPD/BARD1/LMNB1/NUP153/LBR/NUP205/TRA2B/CDKN1A/TFRC/SHMT1,-1.5323661035564644,NA,NA
HALLMARK_INTERFERON_ALPHA_RESPONSE,HALLMARK_INTERFERON_ALPHA_RESPONSE,93,-0.44426735143376395,-1.6480263355844234,0.0012717388151126992,0.003027949559792141,0.0010836872108729771,4043,"tags=38%, list=22%, signal=30%",LGALS3BP/PARP14/IRF7/PNPT1/OGFR/RNF31/IFI35/STAT2/OASL/SP110/IRF9/ADAR/IFITM2/IFI30/TRIM26/PLSCR1/IFITM3/IRF2/RIPK2/PSMB9/LAP3/ISG20/CASP1/CSF1/ELF1/IL4R/TAP1/TMEM140/SELL/IRF1/HELZ2/CD47/GBP2/PARP9/NCOA7,-1.6480263355844234,NA,NA
HALLMARK_IL6_JAK_STAT3_SIGNALING,HALLMARK_IL6_JAK_STAT3_SIGNALING,78,-0.45346288815476643,-1.6366141303492372,0.002501821410373498,0.00568595775084886,0.0020349743529353816,3347,"tags=37%, list=18%, signal=31%",STAT2/TNF/TNFRSF12A/CCR1/IRF9/ACVR1B/IL17RA/CD9/STAM2/CD44/MAP3K8/STAT1/CSF1/GRB2/IL10RB/CD14/SOCS3/IL4R/IRF1/PTPN11/JUN/PTPN1/ITGB3/HMOX1/TLR2/IL1B/PIM1/PTPN2/STAT3,-1.6366141303492372,NA,NA
HALLMARK_ADIPOGENESIS,HALLMARK_ADIPOGENESIS,194,-0.35968728121477095,-1.4677940256583146,0.003620183839115336,0.007869964867642035,0.00281661900526136,4274,"tags=32%, list=23%, signal=25%",ACOX1/G3BP2/TKT/POR/ENPP2/AIFM1/RTN3/SUCLG1/ANGPTL4/STOM/CDKN2C/LPCAT3/IDH3A/PPP1R15B/PTCD3/COQ9/RNF11/ELMOD3/CHUK/MCCC1/SLC27A1/GRPEL1/GADD45A/PLIN2/IMMT/SCARB1/TANK/ACLY/SLC1A5/HIBCH/MYLK/PHYH/AK2/GPHN/UBC/SDHC/BCL2L13/DLAT/LIPE/GPD2/COL4A1/RIOK3/STAT5A/PFKL/PIM3/AGPAT3/GBE1/UBQLN1/PPARG/GPAT4/MAP4K3/SQOR/MTCH2/ATP1B3/YWHAG/CAVIN1/DHCR7/PPM1B/QDPR/PHLDB1/BCL6/PFKFB3/ADIPOR2,-1.4677940256583146,NA,NA
HALLMARK_COMPLEMENT,HALLMARK_COMPLEMENT,185,-0.36077244823950394,-1.4623885591698684,0.0038467831211854795,0.008014131502469749,0.0028682154850944368,4823,"tags=38%, list=26%, signal=28%",PRDM4/VCPIP1/LTA4H/CEBPB/USP14/TIMP1/RNF4/CTSD/PLEK/CD36/USP16/PRCP/CTSB/PPP4C/ATOX1/LCP2/FDX1/IRF7/GP1BA/GMFB/GNB2/ADRA2B/FCER1G/F2/CALM1/CASP9/GNAI2/ANXA5/SERPING1/PREP/S100A9/BRPF3/DGKG/LAMP2/CASP5/AKAP10/SERPINC1/PPP2CB/FYN/CR2/GNAI3/PLSCR1/CSRP1/IRF2/LTF/GPD2/RAF1/CR1/XPNPEP1/PSMB9/LAP3/CASP4/USP15/CASP1/GRB2/GCA/CD59/CASP7/COL4A2/IRF1/CFB/MAFF/ADAM9/DOCK9/SERPINA1/HSPA1A/PLAUR/CD55/PIM1/L3MBTL4,-1.4623885591698684,NA,NA
HALLMARK_ESTROGEN_RESPONSE_LATE,HALLMARK_ESTROGEN_RESPONSE_LATE,180,-0.3406194207086336,-1.3767417381042804,0.01216758054806787,0.02433516109613574,0.008709426076511739,2499,"tags=22%, list=13%, signal=19%",RBBP8/SIAH2/GLA/BCL2/CD9/TIAM1/RAPGEFL1/PDLIM3/FLNB/ID2/ADD3/AFF1/FKBP4/LTF/PPIF/ATP2B4/XBP1/CD44/BTG3/NCOR2/MAPT/ISG20/ABHD2/CISH/PLAAT3/MEST/DHCR7/FOS/DLG5/SERPINA1/HPRT1/BATF/DNAJC1/FKBP5/ITPK1/ZFP36/SEMA3B/SGK1/ELOVL5/ALDH3A2,-1.3767417381042804,NA,NA
HALLMARK_MYC_TARGETS_V2,HALLMARK_MYC_TARGETS_V2,57,-0.4507843737650687,-1.5594873867093555,0.013589640667414853,0.026133924360413178,0.00935319398162156,6818,"tags=56%, list=36%, signal=36%",GRWD1/NDUFAF4/SRM/IMP4/PA2G4/FARSA/MAP3K6/TBRG4/PPAN/GNL3/MRTO4/SUPV3L1/NPM1/PUS1/SORD/CDK4/RRP12/NOP2/MPHOSPH10/TFB2M/NOP16/PLK1/MYC/RCL1/HSPE1/TCOF1/WDR43/NOLC1/PPRC1/PRMT3/HSPD1/HK2,-1.5594873867093555,NA,NA
HALLMARK_ESTROGEN_RESPONSE_EARLY,HALLMARK_ESTROGEN_RESPONSE_EARLY,185,-0.3405682656760538,-1.3804910485025514,0.014896473017459175,0.027586061143442916,0.00987290609344273,3297,"tags=30%, list=18%, signal=25%",LRIG1/FDFT1/SLC19A2/BHLHE40/CANT1/MED24/SCARB1/MYC/ELF3/RBBP8/NADSYN1/SIAH2/GLA/BCL2/FASN/TIAM1/RAPGEFL1/PDLIM3/ADCY9/TBC1D30/FLNB/ADD3/AFF1/ENDOD1/SH3BP5/FKBP4/SLC7A2/PPIF/XBP1/CD44/NCOR2/MAPT/KLF10/ABHD2/GREB1/SEC14L2/ELF1/SLC2A1/CISH/UGCG/PLAAT3/MYBL1/DHCR7/PMAIP1/RARA/RHOBTB3/KAZN/KDM4B/FOS/TIPARP/INPP5F/FKBP5/ITPK1/RETREG1/SEMA3B/ELOVL5,-1.3804910485025514,NA,NA
HALLMARK_TGF_BETA_SIGNALING,HALLMARK_TGF_BETA_SIGNALING,53,-0.4581005824967324,-1.5636595208388926,0.016447113872406775,0.029369846200726385,0.010511313377102077,3878,"tags=40%, list=21%, signal=32%",THBS1/CTNNB1/HIPK2/XIAP/SLC20A1/TRIM33/WWTR1/SPTBN1/BMPR1A/ID2/NCOR2/MAP3K7/ARID4B/TJP1/KLF10/TGFBR1/JUNB/SMURF1/BMP2/UBE2D3/PPP1R15A,-1.5636595208388926,NA,NA
HALLMARK_PEROXISOME,HALLMARK_PEROXISOME,101,-0.3832334234512142,-1.4409660085629203,0.017744147488556503,0.03059335773889052,0.01094920171707661,4407,"tags=31%, list=23%, signal=24%",TSPO/ACOX1/IDI1/HSD3B7/RDH11/ITGB1BP1/ABCD1/TOP2A/CTPS1/SOD2/PEX13/ECI2/SLC25A17/DHCR24/ERCC3/ABCB9/SIAH1/ABCC5/CLN6/LONP2/SLC25A19/SEMA3C/GNPAT/FADS1/ACSL4/CLN8/SLC23A2/ACSL1/ATXN1/MVP/ELOVL5,-1.4409660085629203,NA,NA
HALLMARK_OXIDATIVE_PHOSPHORYLATION,HALLMARK_OXIDATIVE_PHOSPHORYLATION,199,-0.3272537883901232,-1.3445390168508846,0.020999316399366738,0.03499886066561123,0.012525908027692441,4204,"tags=24%, list=22%, signal=19%",ATP6V1E1/NDUFV2/CYCS/POR/AIFM1/FDX1/SUCLG1/HADHB/POLR2F/IDH3A/ATP6V1C1/RHOT1/MTRR/GOT2/NDUFS4/ACAT1/PDK4/DLST/ATP1B1/ABCB7/NDUFA9/OGDH/TIMM9/CYB5A/BDH2/GRPEL1/IMMT/MPC1/MRPS11/NDUFS1/NNT/PHYH/NDUFS2/SDHC/LRPPRC/DLAT/GPI/OPA1/ALDH6A1/NDUFB6/PDHX/MRPS22/ALAS1/HSPA9/CASP7/ACADSB/LDHA/SDHA,-1.3445390168508846,NA,NA
