"ID","Description","pvalue","p.adjust","qvalue","GeneRatio","BgRatio","Count","geneID","FoldEnrichment","Dataset","Method","Database","Analysis_ID"
"HALLMARK_PROTEIN_SECRETION","HALLMARK_CHOLESTEROL_HOMEOSTASIS",0.0201965416582275,0.0918024620828524,0.0695766028417407,"62/3200","74/4384",62,"PDK3/ALCAM/GSTM2/LPL/HMGCS1/SC5D/JAG1/MAL2/IDI1/GLDC/TP53INP1/ACAT2/PNRC1/GNAI1/LGMN/ALDOC/FDPS/ACTG1/ANXA5/FABP5/SREBF2/TMEM97/HMGCR/CPEB2/ATF5/PCYT2/TRIB3/TM7SF2/FADS2/LDLR/ERRFI1/CXCL16/AVPR1A/NSDHL/STX5/ABCA2/STARD4/S100A11/FBXO6/CTNNB1/SEMA3B/PLSCR1/CYP51A1/HSD17B7/MVD/PMVK/ATF3/CD9/ETHE1/MVK/PPARG/SQLE/PLAUR/GPX8/LSS/DHCR7/SCD/TNFRSF12A/CHKA/FDFT1/CBS/ACSS2",1.14783783783784,"GSE174409","mixed_effects","Hallmark","GSE174409_mixed_effects_Hallmark"
"HALLMARK_PROTEIN_SECRETION","HALLMARK_TGF_BETA_SIGNALING",0.0253686354700221,0.105702647791759,0.0801114804316488,"46/3200","54/4384",46,"SLC20A1/ID2/PMEPA1/PPM1A/HDAC1/NOG/WWTR1/SMURF2/BMPR1A/FKBP1A/SPTBN1/SMAD1/TGIF1/HIPK2/APC/SKIL/KLF10/UBE2D3/BMPR2/TGFB1/PPP1CA/RAB31/CDH1/SMURF1/TGFBR1/FURIN/ACVR1/BCAR3/LTBP2/CTNNB1/SMAD7/FNTA/TRIM33/ENG/MAP3K7/CDK9/SMAD3/BMP2/TJP1/THBS1/ARID4B/RHOA/JUNB/SKI/NCOR2/SERPINE1",1.16703703703704,"GSE174409","mixed_effects","Hallmark","GSE174409_mixed_effects_Hallmark"
"HALLMARK_PROTEIN_SECRETION","HALLMARK_ADIPOGENESIS",0.0280642486915342,0.107939418044362,0.081806716833622,"158/3200","200/4384",158,"ABCA1/YWHAG/NMT1/ESYT1/ITSN1/RTN3/MGLL/RNF11/LPL/ACAA2/MAP4K3/APOE/STOM/ELOVL6/LAMA4/APLP2/PHYH/MGST3/SSPN/TANK/EPHX2/REEP5/GPD2/NKIRAS1/PHLDB1/RMDN3/LIFR/SPARCL1/ADCY6/CD302/UBQLN1/PDCD4/ARL4A/RIOK3/GPAM/TOB1/ATP1B3/HIBCH/LIPE/DHRS7/UQCRC1/CIDEA/RAB34/CS/SAMM50/POR/G3BP2/SCARB1/SOWAHC/CD151/GPX3/C3/ETFB/ACOX1/NDUFA5/DHRS7B/DRAM2/SNCG/SORBS1/ME1/HADH/STAT5A/SLC25A1/MRPL15/RREB1/ESRRA/GRPEL1/MDH2/BCL2L13/ALDOA/TST/CDKN2C/DECR1/CCNG2/UCP2/ENPP2/COX7B/IMMT/ARAF/GHITM/MIGA2/GBE1/DLD/FAH/AK2/ALDH2/ANGPT1/AGPAT3/PLIN2/PTGER3/CPT2/SOD1/NDUFAB1/IFNGR1/COQ5/VEGFB/COX6A1/CD36/SLC1A5/COQ9/DLAT/SLC66A3/ACADS/PPP1R15B/PTCD3/ECHS1/HSPB8/CMPK1/FZD4/DNAJB9/UBC/ACO2/PFKFB3/GPHN/SDHB/ATP5PO/ITIH5/PGM1/CAT/CHUK/SLC5A6/SUCLG1/UQCR11/PPARG/SLC27A1/JAGN1/COQ3/IDH3G/PEMT/CYC1/GPAT4/UQCRQ/QDPR/CMBL/IDH1/SCP2/MTARC2/SQOR/CAVIN1/ATL2/CRAT/GPX4/DHCR7/ABCB8/ANGPTL4/COX8A/AIFM1/ELMOD3/TALDO1/ACADL/BCKDHA/UCK1/TKT/DBT/PRDX3/DNAJC15/PEX14/ACLY",1.0823,"GSE174409","mixed_effects","Hallmark","GSE174409_mixed_effects_Hallmark"
"HALLMARK_PROTEIN_SECRETION","HALLMARK_OXIDATIVE_PHOSPHORYLATION",0.0410050615942911,0.14644664855104,0.110991144164998,"157/3200","200/4384",157,"ATP6V1C1/NNT/ACAA2/GOT2/MAOB/NDUFA9/SLC25A12/GLUD1/NQO2/ATP6AP1/PHYH/MGST3/ATP1B1/GPI/RHOT1/ATP6V0E1/SUCLA2/HCCS/TOMM70/IDH2/MTX2/SLC25A3/PDP1/OAT/CYCS/TIMM17A/NDUFB8/ATP6V1G1/HADHA/COX5A/HSD17B10/VDAC3/HADHB/MDH1/ALDH6A1/HTRA2/UQCRC1/SLC25A5/SDHA/CS/ATP6V1E1/ATP5F1B/ISCA1/SLC25A20/ATP6V1D/ALAS1/POR/HSPA9/BDH2/SLC25A11/ETFB/PDHA1/NDUFA5/PDK4/UQCRH/SLC25A4/MRPL15/VDAC2/GRPEL1/ATP6V1F/MDH2/ATP5F1A/VDAC1/MRPS30/MRPS22/DECR1/COX7B/CYB5R3/IDH3B/IMMT/MFN2/ABCB7/AFG3L2/DLD/ATP6V0B/NDUFB5/NDUFA4/NDUFS2/SUPV3L1/ATP5MF/ATP6V1H/FDX1/PDHX/UQCRFS1/NDUFB3/NDUFAB1/POLR2F/CASP7/COX6A1/TOMM22/ATP5MC3/COX17/PMPCA/ATP5PF/ATP5F1C/TIMM50/DLAT/CPT1A/NDUFC2/NDUFS8/OPA1/ECHS1/MRPS15/MRPS11/COX11/COX6B1/MRPL35/LDHB/ATP5PD/ACO2/DLST/UQCRB/NDUFV1/SDHB/ATP5PO/TCIRG1/LRPPRC/COX10/LDHA/ACADVL/SUCLG1/PDHB/ISCU/UQCR11/COX7A2L/IDH3G/ATP5PB/CYC1/UQCRQ/NDUFB4/ATP5MC1/IDH1/NDUFS4/NDUFS1/ACAT1/ATP5F1D/MTRR/OGDH/GPX4/COX8A/AIFM1/COX6C/TIMM13/BCKDHA/ETFA/NDUFA2/ATP5MC2/FH/PRDX3/ACAA1/OXA1L/TIMM8B/ATP5ME/COX7C/MRPL11/NDUFA8/ATP5F1E",1.07545,"GSE174409","mixed_effects","Hallmark","GSE174409_mixed_effects_Hallmark"
"HALLMARK_PROTEIN_SECRETION","HALLMARK_P53_PATHWAY",0.0583131669652233,0.194377223217411,0.147317474438459,"156/3200","200/4384",156,"FBXW7/ZNF365/VWA5A/H2AJ/CDH13/BLCAP/RAD51C/IRAG2/CCND2/ACVR1B/SLC35D1/IER5/STOM/PITPNC1/ZBTB16/PTPN14/GLS2/FOXO3/PVT1/TGFA/KRT17/CD81/CDK5R1/NUPR1/TPD52L1/KIF13B/HSPA4L/CSRNP2/RPS12/ZMAT3/APP/S100A10/BTG1/IRAK1/PRKAB1/SEC61A1/ZFP36L1/RACK1/TOB1/WWP1/GM2A/RPL18/CEBPA/RAP2B/XPC/EPHX1/CD82/HEXIM1/HMOX1/DEF6/ABAT/TM7SF3/SLC7A11/ABHD4/IP6K2/TRAF4/SERTAD3/ST14/MXD1/PERP/FAM162A/RALGDS/CYFIP2/TRIB3/SLC19A2/RAB40C/UPP1/NOL8/SP1/TP53/TRAFD1/TGFB1/DNTTIP2/NOTCH1/RHBDF2/PLK3/TSC22D1/TNFSF9/SDC1/RB1/RPS27L/RNF19B/RCHY1/TSPYL2/NUDT15/PDGFA/HBEGF/EPS8L2/PTPRE/TRIAP1/COQ8A/ANKRA2/JUN/INHBB/HINT1/APAF1/ADA/CASP1/OSGIN1/VAMP8/RPL36/BAIAP2/DDIT3/TXNIP/CDKN2AIP/SESN1/LDHB/ELP1/MAPKAPK3/ITGB4/ATF3/DRAM1/HDAC3/FGF13/CGRRF1/CTSF/ISCU/POLH/TCN2/PPM1D/NINJ1/DDB2/DCXR/CCND3/PLXNB2/CDKN2B/BTG2/TP63/CDKN1A/CDKN2A/FOS/EI24/BMP2/FDXR/TAX1BP3/CTSD/RXRA/TCHH/CCNK/IL1A/NDRG1/NHLH2/PROCR/EPHA2/JAG2/KLF4/CCP110/RAD9A/RGS16/MDM2/H1-2/SLC3A2/PCNA/AK1/SPHK1/F2R",1.0686,"GSE174409","mixed_effects","Hallmark","GSE174409_mixed_effects_Hallmark"
"HALLMARK_PROTEIN_SECRETION","HALLMARK_DNA_REPAIR",0.0929280264630084,0.290400082696901,0.220092694254494,"117/3200","150/4384",117,"STX3/CMPK2/TAF13/HPRT1/ARL6IP1/RNMT/PDE4B/FEN1/RRM2B/ADCY6/NME1/SEC61A1/GTF2F1/DDB1/POLR2K/XPC/MPC2/UMPS/LIG1/ERCC1/SDCBP/NCBP2/POLR2D/TYMS/GSDME/POLR2H/BCAP31/SMAD5/BRF2/TAF6/RFC5/TP53/NME4/PNP/RBX1/POLR2E/CETN2/GTF2H5/GTF3C5/POLR2C/POLE4/NELFB/DAD1/POLR2J/AK3/PRIM1/POLR2F/TARBP2/EIF1B/REV3L/HCLS1/DGUOK/RFC2/SRSF6/ADA/COX17/NUDT9/EDF1/POLR3C/RALA/POLD1/SSRP1/NT5C/POLL/NUDT21/ERCC3/TAF12/DCTN4/RAE1/SAC3D1/GTF2B/UPF3B/CCNO/SF3A3/IMPDH2/TMED2/NT5C3A/POLH/USP11/GUK1/CLP1/RFC4/TAF1C/SNAPC5/DDB2/SUPT4H1/GTF2A2/POLR2G/RPA3/MRPL40/ELOA/RAD52/NME3/ELL/GPX4/POLR2I/ERCC4/SNAPC4/RPA2/DUT/ADRM1/NELFCD/DGCR8/TSG101/POLR1C/ERCC2/TK2/AGO4/GTF2H3/VPS37D/POLA2/PCNA/AK1/POLB/ITPA/NPR2/NFX1",1.0686,"GSE174409","mixed_effects","Hallmark","GSE174409_mixed_effects_Hallmark"
"HALLMARK_PROTEIN_SECRETION","HALLMARK_E2F_TARGETS",0.14371763619506,0.399215656097389,0.302563444621179,"153/3200","200/4384",153,"GINS3/STMN1/TMPO/RAD51C/TFRC/TK1/ANP32E/CENPE/TUBG1/MMS22L/LYAR/KPNA2/RANBP1/KIF22/PAN2/PSMC3IP/SNRPB/SMC3/IPO7/MCM5/NOLC1/NME1/PDS5B/MCM3/DIAPH3/BRCA1/SMC4/DONSON/RACGAP1/DEPDC1/EIF2S1/ASF1A/WEE1/LIG1/LBR/PA2G4/CBX5/PRDX4/GINS1/CDK1/CDK4/PRKDC/RAD1/DCLRE1B/PPP1R8/PMS2/CDKN1B/HUS1/SPC24/DEK/ORC6/CDKN2C/BUB1B/TP53/POP7/MCM7/CDC25B/NUP107/NUP153/CDKN3/GSPT1/POLD2/ORC2/DCTPP1/AK2/CTPS1/POLE4/NBN/RBBP7/CIT/STAG1/HMMR/PAICS/TACC3/RFC1/CDC25A/CTCF/CKS1B/MLH1/DSCC1/SLBP/PLK4/SYNCRIP/DNMT1/PLK1/USP1/BRMS1L/RFC2/EED/MCM6/UNG/CHEK1/EXOSC8/CSE1L/POLD1/POLE/MRE11/TRIP13/SSRP1/ING3/GINS4/CHEK2/NUDT21/RAN/PNN/EZH2/UBE2T/HMGA1/MCM4/TBRG4/XRCC6/HMGB3/CDCA3/DCK/PPM1D/MYC/SUV39H1/KIF4A/NAA38/ILF3/RPA3/CDKN1A/WDR90/NOP56/H2AZ1/CDKN2A/TIPIN/PRIM2/RPA2/HELLS/ZW10/NUP205/DUT/SMC6/CNOT9/NAP1L1/LUC7L3/MSH2/CCNB2/BRCA2/CCP110/MAD2L1/JPT1/POLA2/NASP/HMGB2/CDCA8/PCNA/SPAG5/KIF2C/SMC1A/RAD50/SRSF2",1.04805,"GSE174409","mixed_effects","Hallmark","GSE174409_mixed_effects_Hallmark"
"HALLMARK_PROTEIN_SECRETION","HALLMARK_ESTROGEN_RESPONSE_LATE",0.14371763619506,0.399215656097389,0.302563444621179,"153/3200","200/4384",153,"OLFM1/PCP4/OPN3/SLC24A3/WFS1/ID2/OVOL2/HOMER2/BTG3/CA12/TSPAN13/SNX10/FLNB/PDLIM3/IGSF1/CYP26B1/HR/HPRT1/SLC1A4/CDC6/EEIG1/NBL1/LARGE1/MAPK13/MYB/METTL3/PRLR/CACNA2D2/PLXNB1/TIAM1/NRIP1/LAMC2/TPD52L1/IDH2/TH/PDCD4/FKBP4/RABEP1/HSPA4L/ALDH3A2/TMPRSS3/SCUBE2/SLC29A1/ALDH3B1/RBBP8/DYNLT3/GINS2/RET/GALE/PKP3/TOB1/PLAAT3/ADD3/SGK1/FRK/DUSP2/FGFR3/SIAH2/NMU/ASCL1/SCARB1/ABHD2/FABP5/ETFB/PTGES/ST14/BAG1/SLC22A5/PERP/JAK1/RPS6KA2/CPE/PAPSS2/DNAJC12/PTPN6/TST/CD44/CCN5/TFAP2C/CALCR/RAB31/NAB2/IL17RB/CDH1/ACOX2/FARP1/MDK/ST6GALNAC2/ASS1/BCL2/PTGER3/SLC7A5/AMFR/PGR/RAPGEFL1/PLK4/CA2/CHST8/ABCA3/KRT19/MYOF/MOCS2/SEMA3B/STIL/HSPB8/AFF1/CXCL12/SLC27A2/CAV1/TFPI2/JAK2/CD9/LTF/ISG20/CYP4F11/SERPINA3/CELSR2/CCNA1/SLC26A2/FKBP5/DCXR/PRSS23/EMP2/BLVRB/XBP1/NPY1R/PPIF/MEST/SERPINA1/FOS/CXCL14/DHCR7/FOXC1/CCND1/COX6C/NHERF1/GLA/FDFT1/PRKAR2B/ZFP36/ITPK1/DNAJC1/KLF4/SORD/UGDH/ATP2B4/ELOVL5/MAPT/NXT1/XRCC3/IMPA2/UNC13B/NCOR2",1.04805,"GSE174409","mixed_effects","Hallmark","GSE174409_mixed_effects_Hallmark"
"HALLMARK_PROTEIN_SECRETION","HALLMARK_MYC_TARGETS_V2",0.173670643670055,0.440243504160232,0.333658234731965,"46/3200","58/4384",46,"FARSA/MCM5/NOLC1/TCOF1/NDUFAF4/DUSP2/PRMT3/UTP20/IMP4/MRTO4/PA2G4/TMEM97/SRM/CDK4/GNL3/DCTPP1/MYBBP1A/NIP7/SUPV3L1/SLC29A2/PLK4/PLK1/RCL1/RRP9/HK2/UNG/MAP3K6/PUS1/MCM4/TBRG4/NOP16/TFB2M/GRWD1/HSPD1/MYC/CBX3/MPHOSPH10/LAS1L/NOP56/NPM1/NOP2/PES1/RABEPK/HSPE1/SORD/AIMP2",1.08655172413793,"GSE174409","mixed_effects","Hallmark","GSE174409_mixed_effects_Hallmark"
"HALLMARK_PROTEIN_SECRETION","HALLMARK_G2M_CHECKPOINT",0.184902271747298,0.440243504160232,0.333658234731965,"152/3200","200/4384",152,"MEIS2/RASAL2/STMN1/TMPO/EFNA5/DMD/MEIS1/NSD2/TRAIP/CDC6/PAFAH1B1/SLC38A1/CENPE/INCENP/KPNA2/BUB1/CUL3/KIF22/RPS6KA5/KIF20B/HMGN2/MCM5/TENT4A/HSPA8/RAD23B/NOLC1/EGF/POLQ/KIF5B/PURA/CHAF1A/PDS5B/MCM3/NEK2/KMT5A/MAP3K20/SMARCC1/CCNF/GINS2/MAPK14/CUL1/CDC27/SMC4/NUMA1/RACGAP1/CDC7/WRN/ABL1/TFDP1/TNPO2/DR1/NUP50/LBR/CDK1/SNRPD1/CDK4/SLC7A1/ATF5/FOXN3/MNAT1/ATRX/CDKN1B/HUS1/CUL5/ORC6/CDKN2C/RAD54L/TGFB1/MTF2/CDC25B/CDKN3/GSPT1/CUL4A/EXO1/KIF11/MARCKS/SS18/KATNA1/STAG1/HMMR/DBF4/TLE3/TACC3/KIF23/PRC1/CDC25A/CTCF/SLC7A5/CKS1B/SMC2/PLK4/SYNCRIP/SAP30/KPNB1/PLK1/UCK2/TPX2/MCM6/SFPQ/H2AZ2/CHEK1/HNRNPU/STIL/LIG3/G3BP1/H2BC12/POLE/ODF2/CCNT1/MT2A/RBL1/EZH2/SLC12A2/HMGA1/CHMP1A/CENPF/FANCC/HMGB3/E2F1/SQLE/MYC/ARID4A/SUV39H1/DKC1/KIF4A/ILF3/CBX1/H2AZ1/SMAD3/HIRA/CCND1/PRIM2/FBXO5/NOTCH2/RPA2/E2F4/CASP8AP2/UPF1/CCNB2/BRCA2/TTK/MAD2L1/JPT1/POLA2/NASP/CCNA2/KIF2C/DTYMK/RBM14/SMC1A/SRSF2/ORC5",1.0412,"GSE174409","mixed_effects","Hallmark","GSE174409_mixed_effects_Hallmark"
"HALLMARK_PROTEIN_SECRETION","HALLMARK_HEME_METABOLISM",0.184902271747298,0.440243504160232,0.333658234731965,"152/3200","200/4384",152,"NUDT4/TSPAN5/OPTN/NNT/ARHGEF12/SNCA/FBXO9/NR3C1/XK/EPB41/TFRC/SPTB/ACSL6/USP15/ERMAP/FOXO3/KAT2B/RAP1GAP/GCLC/ADD2/MGST3/BNIP3L/HEBP1/MPP1/LPIN2/GMPS/LRP10/DAAM1/ELL2/ATP6V0A1/BLVRA/FBXO34/SYNJ1/EZH1/SLC6A9/YPEL5/RIOK3/KDM7A/ALAD/ANK1/NFE2L1/DCUN1D1/P4HA2/HAGH/EIF2AK1/GAPVD1/ALDH6A1/BMP2K/CDC27/HTRA2/MARK3/MARCHF2/ISCA1/SELENBP1/SLC30A10/GYPE/SLC7A11/C3/VEZF1/SDCBP/RBM5/SLC25A37/ASNS/SLC66A2/TCEA1/TFDP2/MBOAT2/MOSPD1/RNF19A/MOCOS/TNS1/UCP2/BSG/FECH/ADD1/NEK7/MKRN1/RAD23A/H1-0/DMTN/RBM38/RHCE/NARF/KLF3/ABCB6/H4C3/ARL2BP/ADIPOR1/SMOX/TAL1/FBXO7/MARCHF8/DCAF10/ATG4A/BTRC/PRDX2/CA2/MAP2K3/RCL1/BPGM/AGPAT4/CTNS/GDE1/KHNYN/TRAK2/LAMP2/UROS/PGLS/GYPC/ALDH1L1/RANBP10/CLCN3/LMO2/MINPP1/SIDT2/SLC22A4/MXI1/IGSF3/SLC30A1/UBAC1/CAT/NCOA4/RNF123/FTCD/ACKR1/ACP5/HTATIP2/GLRX5/GCLM/EPOR/SLC11A2/CCND3/BLVRB/PPP2R5B/PC/BTG2/HDGF/ENDOD1/UROD/CCDC28A/BACH1/CPOX/PIGQ/SLC10A3/TNRC6B/SEC14L1/CIR1/SLC2A1/XPO7/SLC6A8/TMEM9B/CTSB",1.0412,"GSE174409","mixed_effects","Hallmark","GSE174409_mixed_effects_Hallmark"
"HALLMARK_PROTEIN_SECRETION","HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION",0.232501908898829,0.52841342931552,0.40048175695492,"151/3200","200/4384",151,"COL5A2/RGS4/BASP1/ID2/NTM/ADAM12/PMEPA1/ENO2/CAP2/COL12A1/FBLN5/ABI3BP/SCG2/PFN2/SNTB1/TIMP3/IGFBP2/SPARC/GLIPR1/ECM1/BDNF/CADM1/INHBA/LGALS1/CDH11/SFRP1/LAMC2/IGFBP3/ITGAV/MFAP5/DPYSL3/SPOCK1/LAMA1/FERMT2/NNMT/POSTN/DST/WNT5A/CAPG/EFEMP2/CDH2/SDC4/TPM4/COPA/VCAM1/WIPF1/SLIT2/TNC/GEM/ITGB5/FAP/OXTR/LOXL1/LAMA2/COL16A1/COL5A3/SFRP4/COL8A2/EMP3/GPX7/PMP22/NT5E/VCAN/VIM/GJA1/IL15/PPIB/SGCB/MSX1/FGF2/COL1A1/CD44/SGCG/THY1/TGFB1/PVR/CTHRC1/MCM7/SGCD/LAMC1/LUM/TPM1/HTRA1/ITGB1/SDC1/SLIT3/LOXL2/TIMP1/APLP1/MMP14/MMP2/SPP1/DKK1/PLOD3/JUN/GAS1/COL5A1/ITGA2/FN1/FLNA/MATN2/ECM2/LRP1/PTHLH/TNFAIP3/FBN2/SNAI2/MAGEE1/PLOD1/P3H1/CXCL12/FZD8/CD59/TFPI2/PRRX1/QSOX1/CDH6/SERPINE2/COL6A3/PTX3/DCN/COL11A1/COL7A1/SERPINH1/MXRA5/CCN1/GPC1/COL4A2/FBLN1/ITGA5/VEGFC/CCN2/ITGB3/PLAUR/TNFRSF11B/CALD1/MEST/MATN3/PDLIM4/TNFRSF12A/NOTCH2/LOX/NID2/IL32/PLOD2/THBS1/THBS2/PCOLCE2/SLC6A8/DAB2/SERPINE1",1.03435,"GSE174409","mixed_effects","Hallmark","GSE174409_mixed_effects_Hallmark"
"HALLMARK_PROTEIN_SECRETION","HALLMARK_WNT_BETA_CATENIN_SIGNALING",0.265320944576438,0.57678466212269,0.437142059714039,"33/3200","42/4384",33,"CCND2/JAG1/HDAC5/WNT5B/HEY1/HEY2/CUL1/NUMB/AXIN2/WNT6/GNAI1/CSNK1E/PTCH1/TP53/NOTCH1/HDAC11/NKD1/SKP2/HDAC2/DKK1/CTNNB1/PSEN2/PPARD/DVL2/TCF7/FZD8/KAT2A/ADAM17/NCSTN/MYC/JAG2/FZD1/NCOR2",1.07642857142857,"GSE174409","mixed_effects","Hallmark","GSE174409_mixed_effects_Hallmark"
"HALLMARK_PROTEIN_SECRETION","HALLMARK_ESTROGEN_RESPONSE_EARLY",0.285996097837945,0.586981093824395,0.444869881635331,"150/3200","200/4384",150,"OLFM1/BCL11B/ADCY1/SYNGR1/OPN3/GFRA1/SLC24A3/WFS1/TMEM164/OVOL2/FHL2/MAST4/CA12/FLNB/ZNF185/PDLIM3/CYP26B1/ASB13/HR/SLC1A4/MREG/EEIG1/NBL1/RETREG1/NADSYN1/MPPED2/MYB/TIAM1/NRIP1/TPD52L1/FKBP4/ELF1/TMPRSS3/TUBB2B/SYBU/ALDH3B1/RBBP8/DYNLT3/SYT12/TTC39A/RET/TOB1/PLAAT3/ADD3/SH3BP5/FRK/TGIF2/TBC1D30/SIAH2/AKAP1/SCARB1/ABHD2/WWC1/ABAT/PTGES/AR/BAG1/KLF10/SLC22A5/MED13L/RPS6KA2/RAB17/GJA1/PAPSS2/SLC19A2/ELOVL2/MINDY1/UGCG/CD44/BHLHE40/CCN5/DHRS3/TFAP2C/CALCR/RAB31/IL17RB/RHOBTB3/MUC1/FARP1/RASGRP1/MYBBP1A/CELSR1/HES1/LRIG1/RARA/BCL2/SLC1A1/PEX11A/KCNK15/SLC7A5/AMFR/STC2/PGR/INHBB/GREB1/RAPGEFL1/THSD4/ABCA3/KRT19/MYOF/SEMA3B/TIPARP/HSPB8/AFF1/SNX24/SVIL/CXCL12/OLFML3/UNC119/SLC27A2/JAK2/MED24/GAB2/CELSR2/KAZN/MYBL1/SLC26A2/MYC/FKBP5/PRSS23/BLVRB/XBP1/NPY1R/PPIF/SEC14L2/FOS/DHCR7/FOXC1/ENDOD1/CCND1/INPP5F/NHERF1/ABLIM1/GLA/FDFT1/DEPTOR/CBFA2T3/B4GALT1/ITPK1/ADCY9/KLF4/CALB2/SLC2A1/IGF1R/SLC37A1/ELOVL5/MAPT/NXT1/ISG20L2/NCOR2",1.0275,"GSE174409","mixed_effects","Hallmark","GSE174409_mixed_effects_Hallmark"
"HALLMARK_PROTEIN_SECRETION","HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY",0.293490546912197,0.586981093824395,0.444869881635331,"38/3200","49/4384",38,"IPCEF1/PTPA/GLRX2/PFKP/GCLC/FTL/MGST1/OXSR1/PRNP/GLRX/GPX3/PRDX4/TXN/NQO1/ATOX1/CDKN2D/MBP/MPO/TXNRD2/NDUFS2/SOD1/PRDX2/G6PD/MSRA/SELENOS/CAT/HHEX/STK25/GCLM/NDUFB4/EGLN2/GPX4/ABCC1/LAMTOR5/ERCC2/PRDX6/JUNB/TXNRD1",1.06244897959184,"GSE174409","mixed_effects","Hallmark","GSE174409_mixed_effects_Hallmark"
"HALLMARK_PROTEIN_SECRETION","HALLMARK_GLYCOLYSIS",0.344474909275812,0.62514855807931,0.47379680191274,"149/3200","200/4384",149,"HS6ST2/PDK3/STMN1/CACNA1H/SDC2/ENO2/GOT2/CITED2/PFKP/UGP2/PHKA2/EXT1/MET/GAL3ST1/GCLC/TGFA/ALDH7A1/ALDH9A1/GOT1/PGK1/CHST2/COG2/GFPT1/IGFBP3/SDC3/PPFIA4/PPIA/GLCE/FKBP4/TPI1/CAPN5/PGAM1/P4HA2/GALE/B4GALT4/MDH1/CHPF2/HSPA5/GLRX/DEPDC1/CHST6/SLC25A13/LHPP/RRAGD/IL13RA1/ME2/PKP2/ERO1A/PMM2/BPNT1/PYGL/CDK1/HOMER1/ME1/NT5E/TXN/FAM162A/B4GALT2/B3GAT1/VCAN/DSC2/MDH2/EGFR/ALDOA/PKM/SPAG4/CD44/EXT2/ENO1/PGAM2/VLDLR/TPST1/DLD/SDC1/PGM2/GPC3/COPB2/STC1/EGLN3/NSDHL/ABCB6/SOX9/AK3/PAM/HMMR/B3GALT6/STC2/AK4/SOD1/PYGB/CHST1/NDST3/SAP30/COL5A1/GMPPA/RBCK1/GMPPB/CTH/HK2/P4HA1/ZNF292/ECD/PGLS/G6PD/CXCR4/PPP2CB/RARS1/PLOD1/MXI1/PAXIP1/ANG/AGRN/RPE/SLC35A3/MED24/QSOX1/ISG20/LDHA/PFKFB1/HAX1/DCN/MERTK/GNE/GPC1/ARTN/ALG1/DPYSL4/CASP6/AGL/CHST12/XYLT2/CLN6/PC/IDH1/POLR3K/NANP/HS2ST1/ANGPTL4/SLC16A3/TALDO1/B4GALT1/PLOD2/KDELR3/EFNA3/NASP/GALK1/FUT8/ARPP19/ANKZF1",1.02065,"GSE174409","mixed_effects","Hallmark","GSE174409_mixed_effects_Hallmark"
"HALLMARK_PROTEIN_SECRETION","HALLMARK_PI3K_AKT_MTOR_SIGNALING",0.344801422665637,0.62514855807931,0.47379680191274,"79/3200","105/4384",79,"MAPK10/MAPK8/DUSP3/RALB/MAPK9/ADCY2/GRK2/PRKAA2/CAB39/EIF4E/TBK1/PLCB1/YWHAB/CFL1/PIN1/PPP2R1B/TIAM1/MAPK1/CLTC/IRAK4/UBE2N/RIT1/GSK3B/ACTR2/CAB39L/AP2M1/SLA/MAPKAP1/MYD88/VAV3/FGF17/CDK1/UBE2D3/CDK4/TRIB3/CDKN1B/RAC1/EGFR/MKNK1/SMAD2/PPP1CA/ECSIT/PAK4/CALR/PRKCB/MAP2K6/CAMK4/PIKFYVE/PRKAR2A/HSP90B1/FGF22/RPS6KA3/MAP2K3/PIK3R3/PRKAG1/CXCR4/DDIT3/ARF1/AKT1/GNA14/E2F1/ARHGDIA/AKT1S1/MAP3K7/CDKN1A/RPTOR/RAF1/DAPP1/SQSTM1/TNFRSF1A/THEM4/CDK2/PLA2G12A/PLCG1/ACACA/SLC2A1/PTEN/RIPK1/ACTR3",1.0307619047619,"GSE174409","mixed_effects","Hallmark","GSE174409_mixed_effects_Hallmark"
