"ID","Description","pvalue","p.adjust","qvalue","GeneRatio","BgRatio","Count","geneID","FoldEnrichment","Dataset","Method","Database","Analysis_ID"
"HALLMARK_PROTEIN_SECRETION","HALLMARK_UNFOLDED_PROTEIN_RESPONSE",0.00668362866316968,0.0303801302871349,0.0236645225394525,"93/3152","113/4384",93,"WFS1/DCTN1/SLC1A4/EIF4E/DCP2/PSAT1/ATP6V0D1/SKIC3/KIF5B/SEC31A/NOLC1/SPCS3/SRPRA/TUBB2A/HSPA5/CEBPG/DNAJC3/CHAC1/ASNS/ERO1A/EIF2S1/SEC11A/ATF4/EDEM1/EEF2/LSM1/NFYA/PAIP1/IFIT1/EIF4A2/EXOC2/HSPA9/FKBP14/IARS1/BAG3/CALR/CNOT6/DNAJA4/SRPRB/SDAD1/YIF1A/MTREX/SSR1/STC2/CKS1B/EXOSC9/ARFGAP1/TSPYL2/HERPUD1/DCP1A/HSP90B1/RRP9/LSM4/EIF2AK3/SERP1/IMP3/GEMIN4/SLC7A5/EDC4/YWHAZ/ATF3/WIPI1/PDIA5/DNAJB9/EXOSC10/EIF4A1/DDX10/NOP56/PDIA6/EIF4G1/SLC30A5/EIF4EBP1/ALDH18A1/DKC1/FUS/RPS14/XBP1/XPOT/KHSRP/CNOT2/ZBTB17/MTHFD2/EIF4A3/TATDN2/CCL2/KDELR3/ATF6/POP4/EXOSC1/EXOSC5/DDIT4/CXXC1/BANF1",1.14469251156731,"GSE174409","paired_limma","Hallmark","GSE174409_paired_limma_Hallmark"
"HALLMARK_PROTEIN_SECRETION","HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION",0.018525413992465,0.0771892249686041,0.0601263436597548,"157/3152","200/4384",157,"COL5A2/RGS4/BASP1/ADAM12/NTM/PMEPA1/COL12A1/ID2/FBLN5/IGFBP2/SNTB1/SPARC/CAP2/ENO2/ABI3BP/SCG2/TIMP3/BDNF/PFN2/GLIPR1/ECM1/CADM1/CDH11/DPYSL3/INHBA/ITGAV/LGALS1/MFAP5/IGFBP3/LAMC2/SPOCK1/SFRP1/LAMA1/FERMT2/POSTN/ITGB5/CDH2/LOXL1/SDC4/CAPG/EFEMP2/NNMT/SLIT2/COL16A1/WIPF1/VCAM1/SGCG/SFRP4/FAP/COPA/GEM/DST/VCAN/TNC/EMP3/TGFB1/WNT5A/GJA1/GPX7/LAMA2/COL5A3/COL8A2/IL15/PMP22/OXTR/NT5E/SGCB/VIM/MSX1/HTRA1/THY1/PPIB/MCM7/TPM4/FGF2/COL1A1/SGCD/ITGB1/SDC1/CTHRC1/LUM/MMP14/LAMC1/PVR/CD44/MMP2/TIMP1/TPM1/LOXL2/PLOD3/APLP1/FN1/GAS1/SLIT3/ITGA2/PTHLH/FLNA/SPP1/COL5A1/PLOD1/ECM2/DKK1/SNAI2/LRP1/P3H1/TNFAIP3/JUN/MAGEE1/PRRX1/TFPI2/FBN2/MATN2/FBLN1/CXCL12/CDH6/CALD1/COL7A1/CCN1/ITGA5/VEGFC/QSOX1/FZD8/SERPINH1/CD59/COL11A1/NOTCH2/PTX3/COL6A3/ITGB3/TNFRSF11B/MXRA5/PLAUR/GPC1/NID2/PDLIM4/DAB2/MEST/IL32/SLC6A8/DCN/THBS2/BMP1/SERPINE2/TNFRSF12A/THBS1/COL4A2/PLOD2/CCN2/TGFBI/LAMA3/ELN/FSTL3/MATN3/LOX/RHOB/PDGFRB/SERPINE1",1.09182741116751,"GSE174409","paired_limma","Hallmark","GSE174409_paired_limma_Hallmark"
"HALLMARK_PROTEIN_SECRETION","HALLMARK_ADIPOGENESIS",0.027681647027711,0.106467873183504,0.0829328696376765,"156/3152","200/4384",156,"ABCA1/NMT1/YWHAG/ITSN1/ESYT1/RTN3/MGLL/ACAA2/APOE/STOM/RNF11/LPL/MAP4K3/ELOVL6/LAMA4/SSPN/LIFR/MGST3/ARL4A/PHYH/APLP2/TANK/EPHX2/PHLDB1/CD302/RMDN3/REEP5/GPD2/NKIRAS1/GPAM/ADCY6/UBQLN1/PDCD4/SPARCL1/CIDEA/TOB1/HIBCH/CD151/LIPE/RIOK3/CS/SOWAHC/SAMM50/GPX3/RAB34/ATP1B3/ME1/DHRS7/UQCRC1/POR/RREB1/ETFB/SCARB1/ALDOA/C3/CCNG2/DHRS7B/ACOX1/G3BP2/STAT5A/UCP2/MDH2/HADH/SORBS1/NDUFA5/ESRRA/DRAM2/SLC25A1/ARAF/CDKN2C/GRPEL1/TST/MRPL15/ALDH2/COX7B/FAH/DECR1/ENPP2/MIGA2/SNCG/GHITM/AK2/IMMT/BCL2L13/PTGER3/ANGPT1/CPT2/DLD/PLIN2/VEGFB/SLC1A5/NDUFAB1/GBE1/ACADS/SOD1/AGPAT3/IFNGR1/COX6A1/COQ9/CD36/COQ5/SLC66A3/ECHS1/PFKFB3/PPARG/DLAT/PGM1/PEMT/ACO2/ATP5PO/SLC27A1/PTCD3/CAVIN1/CMPK1/SUCLG1/UBC/CAT/SDHB/DNAJB9/FZD4/UQCR11/PPP1R15B/CYC1/COQ3/CHUK/QDPR/HSPB8/MTARC2/GPHN/UQCRQ/SLC5A6/CMBL/AIFM1/ITIH5/SQOR/GPAT4/IDH1/JAGN1/ABCB8/ELMOD3/COX8A/ANGPTL4/DNAJC15/PRDX3/IDH3G/DBT/GPX4/SCP2/TALDO1/BCKDHA/ACADL/DHCR7/CRAT/ACLY/PEX14/MCCC1",1.0848730964467,"GSE174409","paired_limma","Hallmark","GSE174409_paired_limma_Hallmark"
"HALLMARK_PROTEIN_SECRETION","HALLMARK_P53_PATHWAY",0.0788012464378916,0.28143302299247,0.219221512646766,"153/3152","200/4384",153,"FBXW7/ZNF365/VWA5A/RAD51C/H2AJ/ACVR1B/CDH13/IRAG2/SLC35D1/IER5/BLCAP/CCND2/PITPNC1/GLS2/STOM/FOXO3/KRT17/PVT1/PTPN14/ZBTB16/CD81/CDK5R1/NUPR1/KIF13B/TGFA/CSRNP2/ZMAT3/TPD52L1/ZFP36L1/S100A10/WWP1/GM2A/TOB1/XPC/RPS12/SEC61A1/HSPA4L/RPL18/BTG1/EPHX1/CEBPA/TM7SF3/SLC7A11/PRKAB1/CD82/APP/DEF6/RACK1/HMOX1/ST14/HEXIM1/PERP/SERTAD3/IRAK1/IP6K2/ABHD4/TRAF4/TGFB1/NOL8/CYFIP2/TRIB3/RALGDS/RAP2B/RAB40C/RHBDF2/NOTCH1/SP1/MXD1/TRAFD1/PLK3/ABAT/SLC19A2/TP53/SDC1/UPP1/TNFSF9/RCHY1/RNF19B/COQ8A/FAM162A/NUDT15/TRIAP1/RB1/RPS27L/TSC22D1/PTPRE/INHBB/EPS8L2/HBEGF/DNTTIP2/ADA/HINT1/TSPYL2/OSGIN1/TXNIP/PDGFA/CASP1/SESN1/ELP1/MAPKAPK3/JUN/DRAM1/ITGB4/TCN2/ANKRA2/VAMP8/RPL36/APAF1/ATF3/LDHB/DDIT3/ISCU/NINJ1/BAIAP2/CTSF/DCXR/CGRRF1/BTG2/FGF13/DDB2/TAX1BP3/PLXNB2/TP63/CCND3/HDAC3/CDKN2AIP/POLH/PPM1D/EI24/FOS/CDKN2B/FDXR/PROCR/NDRG1/CDKN1A/CDKN2A/SLC3A2/NHLH2/CCNK/KLF4/EPHA2/TPRKB/F2R/H1-2/CTSD/RAD9A/TCHH/CCP110/DDIT4/RGS16/AK1/RRAD/PCNA",1.06401015228426,"GSE174409","paired_limma","Hallmark","GSE174409_paired_limma_Hallmark"
"HALLMARK_PROTEIN_SECRETION","HALLMARK_TGF_BETA_SIGNALING",0.129955986415031,0.433186621383436,0.337429578761834,"43/3152","54/4384",43,"SLC20A1/PMEPA1/ID2/PPM1A/HDAC1/NOG/WWTR1/BMPR1A/SMURF2/SPTBN1/SMAD1/TGIF1/HIPK2/FKBP1A/APC/TGFB1/SKIL/KLF10/BMPR2/RAB31/UBE2D3/PPP1CA/CDH1/LTBP2/SMURF1/BCAR3/ACVR1/TGFBR1/FNTA/CTNNB1/FURIN/TRIM33/SMAD7/ENG/MAP3K7/SMAD3/CDK9/THBS1/JUNB/TJP1/RHOA/SKI/SERPINE1",1.10753901109231,"GSE174409","paired_limma","Hallmark","GSE174409_paired_limma_Hallmark"
"HALLMARK_PROTEIN_SECRETION","HALLMARK_GLYCOLYSIS",0.1795923541835,0.528212806422059,0.411449975528761,"150/3152","200/4384",150,"PDK3/HS6ST2/SDC2/STMN1/CITED2/CACNA1H/ENO2/PFKP/GOT2/PHKA2/EXT1/MET/UGP2/GAL3ST1/COG2/ALDH7A1/ALDH9A1/GCLC/TGFA/IGFBP3/CHST2/SDC3/PGK1/GALE/CAPN5/GOT1/FKBP4/B4GALT4/GFPT1/TPI1/PPFIA4/PPIA/DEPDC1/HSPA5/PGAM1/GLCE/P4HA2/MDH1/LHPP/IL13RA1/CHST6/CHPF2/ME1/ME2/B4GALT2/SLC25A13/ERO1A/CDK1/VCAN/ALDOA/EXT2/HOMER1/NT5E/MDH2/PMM2/EGFR/PYGL/PKP2/DSC2/RRAGD/BPNT1/GLRX/SDC1/SPAG4/PKM/TXN/EGLN3/GPC3/PGAM2/CD44/AK3/B3GAT1/FAM162A/ENO1/PGM2/SOX9/STC1/AK4/STC2/HMMR/DLD/VLDLR/TPST1/PYGB/NSDHL/COPB2/PAXIP1/B3GALT6/ZNF292/GMPPA/GMPPB/PGLS/COL5A1/PLOD1/ABCB6/SOD1/RBCK1/SAP30/ANG/CHST1/HK2/RPE/MXI1/ECD/CXCR4/P4HA1/LDHA/PAM/CTH/RARS1/NDST3/PFKFB1/ISG20/G6PD/PPP2CB/CASP6/QSOX1/MERTK/SLC35A3/MED24/POLR3K/AGRN/XYLT2/GNE/ALG1/ARTN/PC/AGL/CHST12/B4GALT1/GPC1/IDH1/NANP/DPYSL4/DCN/SLC16A3/ANGPTL4/HAX1/PLOD2/TALDO1/KDELR3/CLN6/TGFBI/HS2ST1/DDIT4/NDUFV3/GNPDA1/IDUA/ANKZF1/CYB5A",1.04314720812183,"GSE174409","paired_limma","Hallmark","GSE174409_paired_limma_Hallmark"
"HALLMARK_PROTEIN_SECRETION","HALLMARK_HEME_METABOLISM",0.1795923541835,0.528212806422059,0.411449975528761,"150/3152","200/4384",150,"NUDT4/TSPAN5/NNT/ARHGEF12/OPTN/FBXO9/EPB41/NR3C1/SNCA/TFRC/FOXO3/ACSL6/XK/KAT2B/USP15/ERMAP/SPTB/ADD2/HEBP1/MGST3/GCLC/LRP10/ATP6V0A1/LPIN2/MPP1/DAAM1/RAP1GAP/SYNJ1/BLVRA/FBXO34/ALAD/GMPS/BNIP3L/EZH1/BMP2K/EIF2AK1/SLC6A9/ALDH6A1/YPEL5/DCUN1D1/ANK1/HAGH/NFE2L1/RIOK3/GAPVD1/HTRA2/KDM7A/SELENBP1/SLC7A11/ELL2/GYPE/P4HA2/CDC27/MARCHF2/ASNS/SLC30A10/VEZF1/C3/MARK3/TFDP2/ISCA1/SLC66A2/UCP2/MOSPD1/TNS1/SLC25A37/RNF19A/NEK7/TCEA1/RAD23A/MOCOS/KLF3/FECH/RBM5/RHCE/SDCBP/MBOAT2/RBM38/BSG/H4C3/ADD1/H1-0/MKRN1/MARCHF8/SMOX/TRAK2/BTRC/ARL2BP/DCAF10/CA2/KHNYN/DMTN/TAL1/LMO2/RCL1/MAP2K3/PGLS/NARF/ATG4A/GYPC/ABCB6/AGPAT4/FBXO7/IGSF3/CTNS/ALDH1L1/PRDX2/MINPP1/GDE1/LAMP2/MXI1/UROS/ADIPOR1/BPGM/SLC22A4/RANBP10/CLCN3/SIDT2/ACP5/ACKR1/CAT/UBAC1/SLC30A1/FTCD/BTG2/PPP2R5B/GLRX5/CCND3/CCDC28A/PC/NCOA4/BLVRB/RNF123/UROD/XPO7/ENDOD1/CPOX/GCLM/SLC11A2/SLC6A8/HTATIP2/SLC2A1/SEC14L1/EPOR/HDGF/CTSB/PIGQ/CIR1/TNRC6B/SLC10A3",1.04314720812183,"GSE174409","paired_limma","Hallmark","GSE174409_paired_limma_Hallmark"
"HALLMARK_PROTEIN_SECRETION","HALLMARK_ESTROGEN_RESPONSE_LATE",0.225769532723748,0.6271375908993,0.488507176068929,"149/3152","200/4384",149,"OLFM1/OPN3/OVOL2/PCP4/SLC24A3/WFS1/CYP26B1/ID2/FLNB/HOMER2/CA12/TSPAN13/PDLIM3/HR/SLC1A4/BTG3/HPRT1/CDC6/IGSF1/NBL1/MAPK13/SNX10/EEIG1/METTL3/LARGE1/PLXNB1/CACNA2D2/MYB/NRIP1/IDH2/TH/PRLR/TIAM1/SLC29A1/PKP3/ALDH3A2/LAMC2/RBBP8/ADD3/ALDH3B1/TPD52L1/GALE/TMPRSS3/SCUBE2/PDCD4/FKBP4/PLAAT3/TOB1/GINS2/DUSP2/HSPA4L/FGFR3/SGK1/RABEP1/SIAH2/RET/NMU/ASCL1/DYNLT3/FRK/ST14/PERP/ETFB/SCARB1/RPS6KA2/PTGES/SLC22A5/CPE/FABP5/TFAP2C/BAG1/TST/ABHD2/RAB31/ACOX2/CCN5/PTPN6/PAPSS2/IL17RB/CD44/BCL2/NAB2/CDH1/PGR/CALCR/JAK1/PTGER3/MDK/CHST8/MYOF/CA2/FARP1/STIL/KRT19/DNAJC12/ST6GALNAC2/ASS1/SLC27A2/JAK2/MOCS2/SEMA3B/TFPI2/ABCA3/PLK4/CAV1/AMFR/RAPGEFL1/CXCL12/SLC7A5/CYP4F11/ISG20/LTF/SLC26A2/FKBP5/EMP2/DCXR/PRSS23/CD9/HSPB8/SERPINA3/CCNA1/CELSR2/AFF1/FDFT1/PRKAR2B/CCND1/BLVRB/FOS/NHERF1/SERPINA1/COX6C/XBP1/MEST/NPY1R/KLF4/TRIM29/UGDH/ZFP36/ITPK1/GLA/ELOVL5/ATP2B4/SORD/MAPT/CXCL14/IMPA2/DHCR7/FOXC1/PPIF",1.03619289340102,"GSE174409","paired_limma","Hallmark","GSE174409_paired_limma_Hallmark"
"HALLMARK_PROTEIN_SECRETION","HALLMARK_DNA_REPAIR",0.252008869377167,0.66140078031276,0.515196397296255,"112/3152","150/4384",112,"STX3/CMPK2/TAF13/HPRT1/ARL6IP1/RNMT/FEN1/GTF2F1/ADCY6/PDE4B/NME1/XPC/SEC61A1/RRM2B/DDB1/LIG1/POLR2D/MPC2/POLR2K/ERCC1/RFC5/UMPS/GSDME/POLR2H/SMAD5/TYMS/BRF2/GTF3C5/BCAP31/POLR2E/TP53/NCBP2/TAF6/SDCBP/PNP/AK3/NME4/RBX1/PRIM1/EIF1B/POLR2C/NELFB/POLR2J/POLR2F/DAD1/NUDT9/TARBP2/RFC2/ADA/SRSF6/REV3L/POLE4/CETN2/SSRP1/EDF1/GTF2H5/UPF3B/HCLS1/SAC3D1/ERCC3/POLR3C/NUDT21/TAF12/DGUOK/POLD1/NT5C/POLL/DCTN4/RALA/COX17/SF3A3/NT5C3A/GUK1/RFC4/SNAPC5/GTF2B/TAF1C/IMPDH2/CLP1/DDB2/TMED2/ERCC4/POLH/POLR1C/CCNO/ELL/GTF2A2/NME3/RAD52/SUPT4H1/RAE1/SNAPC4/ADRM1/ELOA/GPX4/POLR2G/NFX1/MRPL40/POLA2/POLB/TSG101/NPR2/TK2/POLR2I/VPS37D/NELFCD/AK1/ITPA/AGO4/POLD3/PCNA/USP11",1.03851099830795,"GSE174409","paired_limma","Hallmark","GSE174409_paired_limma_Hallmark"
"HALLMARK_PROTEIN_SECRETION","HALLMARK_INTERFERON_ALPHA_RESPONSE",0.267558777853423,0.66140078031276,0.515196397296255,"73/3152","97/4384",73,"CMPK2/MOV10/HERC6/TENT5A/CD47/CMTR1/LGALS3BP/RSAD2/NCOA7/GMPR/PARP14/ELF1/SP110/DDX60/SAMD9L/NUB1/UBA7/PARP9/TRIM25/CD74/IL15/NMI/CSF1/TRAFD1/EIF2AK2/TRIM21/CNP/IFI35/SLC25A28/B2M/IFI44/OGFR/SELL/IRF2/TDRD7/IFI44L/TMEM140/LPAR6/MX1/TXNIP/IL7/CASP1/DHX58/PLSCR1/LAP3/CASP8/PARP12/ADAR/RTP4/BST2/BATF2/ISG20/RIPK2/UBE2L6/OASL/TRIM5/EPSTI1/HELZ2/IRF1/GBP2/MVB12A/IFIT3/IFIH1/TRIM14/OAS1/IFITM3/IL4R/PROCR/IFIT2/USP18/LY6E/WARS1/SAMD9",1.04673190643152,"GSE174409","paired_limma","Hallmark","GSE174409_paired_limma_Hallmark"
"HALLMARK_PROTEIN_SECRETION","HALLMARK_E2F_TARGETS",0.277788327731359,0.66140078031276,0.515196397296255,"148/3152","200/4384",148,"RAD51C/GINS3/TMPO/STMN1/TFRC/MMS22L/CENPE/ANP32E/TUBG1/TK1/MCM5/LYAR/PSMC3IP/PDS5B/RANBP1/KIF22/SNRPB/KPNA2/SMC3/PAN2/NOLC1/NME1/BRCA1/IPO7/DONSON/MCM3/DEPDC1/SMC4/DIAPH3/GINS1/LIG1/SPC24/PRDX4/EIF2S1/CDK1/WEE1/PA2G4/CBX5/LBR/ASF1A/PRKDC/PMS2/ORC6/RACGAP1/POP7/HUS1/CDK4/MCM7/CDKN2C/DCLRE1B/POLD2/ORC2/RAD1/TP53/BUB1B/CDC25B/CDKN1B/CDKN3/GSPT1/NUP153/DCTPP1/AK2/DEK/NUP107/DSCC1/CDC25A/PPP1R8/HMMR/BRMS1L/MCM6/SLBP/EED/CTCF/TACC3/RFC2/STAG1/UNG/CTPS1/CKS1B/POLE4/CIT/MLH1/SSRP1/RFC1/TRIP13/PLK1/NBN/MRE11/GINS4/USP1/POLE/EZH2/DNMT1/UBE2T/SYNCRIP/RBBP7/NUDT21/PLK4/CSE1L/CHEK2/EXOSC8/RAN/MCM4/CHEK1/POLD1/PNN/ING3/PAICS/TBRG4/XRCC6/HMGA1/CDCA3/NOP56/ILF3/TIPIN/PPM1D/H2AZ1/HMGB3/SUV39H1/SMC6/KIF4A/JPT1/CDKN1A/HELLS/CDKN2A/CNOT9/WDR90/SMC1A/NAP1L1/MYC/CDCA8/POLA2/MSH2/MTHFD2/PRIM2/DCK/CCP110/CCNE1/NAA38/CCNB2/NUP205/RAD50/KIF2C/ZW10/POLD3/PCNA/LUC7L3/SPAG5",1.0292385786802,"GSE174409","paired_limma","Hallmark","GSE174409_paired_limma_Hallmark"
"HALLMARK_PROTEIN_SECRETION","HALLMARK_UV_RESPONSE_UP",0.303662946181584,0.669657744969255,0.521628138186578,"117/3152","158/4384",117,"OLFM1/TYRO3/CCK/ATP6V1C1/TUBA4A/GLS/KLHDC3/IGFBP2/PDLIM3/BTG3/ENO2/TFRC/PTPRD/TGFBRAP1/GCH1/NPTXR/ARRB2/NPTX2/CDC5L/EPCAM/FEN1/PDAP1/FKBP4/E2F5/LHX2/BTG1/EPHX1/RET/CEBPG/RAB27A/CDC34/HMOX1/CTSV/PARP2/CLTB/CYB5B/GPX3/AP2S1/ASNS/TMBIM6/BID/MAPK8IP2/ALDOA/HSPA2/DNAJA1/PPAT/POLR2H/ALAS1/MSX1/SLC25A4/ATP6V1F/GRPEL1/CYP1A1/TST/MMP14/CNP/STARD3/BSG/TACR3/BCL2L11/PPT1/NUP58/CREG1/POLE3/CDO1/CA2/MAOA/NTRK3/CXCL2/KCNH2/RASGRP1/ICAM1/SELENOW/FURIN/EIF5/PRPF3/AGO2/STIP1/ONECUT1/EIF2S3/ATF3/HNRNPU/SPR/CYB5R1/GGH/RFC4/PRKCD/HYAL2/FOSB/PLCL1/BTG2/STK25/HTR7/IRF1/CCND3/NXF1/CHKA/FOS/NR4A1/PSMC3/CDKN2B/UROD/CLCN2/ACAA1/CASP3/LYN/SLC6A8/CDK2/PPP1R2/JUNB/TCHH/SQSTM1/CCNE1/PPIF/SIGMAR1/RHOB/RRAD",1.02994281308231,"GSE174409","paired_limma","Hallmark","GSE174409_paired_limma_Hallmark"
"HALLMARK_PROTEIN_SECRETION","HALLMARK_PI3K_AKT_MTOR_SIGNALING",0.334183962062614,0.669657744969255,0.521628138186578,"78/3152","105/4384",78,"MAPK10/MAPK8/DUSP3/RALB/GRK2/PRKAA2/MAPK9/ADCY2/CAB39/EIF4E/PLCB1/TBK1/PPP2R1B/PIN1/RIT1/CFL1/YWHAB/IRAK4/GSK3B/TIAM1/CAB39L/CLTC/ACTR2/UBE2N/MAPK1/AP2M1/MYD88/VAV3/MAPKAP1/CDK1/SLA/TRIB3/MKNK1/EGFR/CDK4/SMAD2/FGF17/MAP2K6/ECSIT/CDKN1B/UBE2D3/RAC1/PAK4/PPP1CA/CALR/PIKFYVE/PRKCB/PRKAR2A/RPS6KA3/FGF22/MAP2K3/ARF1/CAMK4/HSP90B1/PRKAG1/CXCR4/AKT1/PIK3R3/DDIT3/AKT1S1/MAP3K7/ARHGDIA/GNA14/THEM4/TNFRSF1A/E2F1/RAF1/CDKN1A/SLC2A1/PTEN/CDK2/RPTOR/DAPP1/PLA2G12A/SQSTM1/RIPK1/ACACA/PFN1",1.03321247280638,"GSE174409","paired_limma","Hallmark","GSE174409_paired_limma_Hallmark"
"HALLMARK_PROTEIN_SECRETION","HALLMARK_ESTROGEN_RESPONSE_EARLY",0.334828872484628,0.669657744969255,0.521628138186578,"147/3152","200/4384",147,"OLFM1/OPN3/ADCY1/BCL11B/SYNGR1/OVOL2/GFRA1/SLC24A3/FHL2/WFS1/CYP26B1/ZNF185/MAST4/FLNB/CA12/TMEM164/ASB13/PDLIM3/HR/SLC1A4/NBL1/MREG/EEIG1/MPPED2/NADSYN1/MYB/NRIP1/RETREG1/TIAM1/SYBU/RBBP8/ADD3/ALDH3B1/TPD52L1/TTC39A/TMPRSS3/ELF1/TUBB2B/FKBP4/PLAAT3/TOB1/SYT12/TBC1D30/TGIF2/RAB17/SIAH2/RET/WWC1/DYNLT3/FRK/SCARB1/GJA1/AKAP1/AR/SH3BP5/ELOVL2/RPS6KA2/PTGES/MINDY1/KLF10/SLC22A5/MED13L/TFAP2C/BAG1/ABAT/SLC19A2/ABHD2/RAB31/RHOBTB3/CCN5/PAPSS2/DHRS3/IL17RB/BHLHE40/HES1/MUC1/LRIG1/CD44/BCL2/PGR/SLC1A1/UGCG/CALCR/PEX11A/STC2/MYOF/FARP1/INHBB/THSD4/RARA/RASGRP1/KCNK15/SVIL/KRT19/GREB1/CELSR1/MYBBP1A/SLC27A2/JAK2/SEMA3B/TIPARP/UNC119/OLFML3/ABCA3/AMFR/RAPGEFL1/CXCL12/SLC7A5/GAB2/SLC26A2/FKBP5/KAZN/SNX24/MED24/PRSS23/HSPB8/CELSR2/AFF1/FDFT1/CCND1/BLVRB/FOS/B4GALT1/NHERF1/ABLIM1/ENDOD1/XBP1/INPP5F/CALB2/NPY1R/SLC2A1/KLF4/MYC/CBFA2T3/ITPK1/GLA/ELOVL5/DLC1/MYBL1/DEPTOR/SLC37A1/MAPT/DHCR7/FOXC1/PPIF/IGF1R/ADCY9",1.02228426395939,"GSE174409","paired_limma","Hallmark","GSE174409_paired_limma_Hallmark"
"HALLMARK_PROTEIN_SECRETION","HALLMARK_MYC_TARGETS_V1",0.334828872484628,0.669657744969255,0.521628138186578,"147/3152","200/4384",147,"SRPK1/HPRT1/PABPC1/RNPS1/GOT2/EIF4E/UBE2L3/EIF1AX/RPS6/PRPS2/RPS3/MCM5/RANBP1/KPNA2/EIF4G2/RPS5/PGK1/SMARCC1/NOLC1/RAD23B/NME1/SLC25A3/RPS2/COX5A/PPIA/SNRPA/SNRPD3/RPL18/TOMM70/CUL1/RPLP0/VDAC3/EIF3J/RACK1/HSP90AB1/PSMC6/PRDX4/EIF2S1/SRM/PA2G4/TFDP1/PSMB2/TCP1/TYMS/PSMD3/PSMD7/CDK4/SNRPD1/CCT4/MCM7/COPS5/POLD2/ORC2/PSMD1/IARS1/NCBP2/PWP1/PSMA4/PSMD8/MRPL9/GSPT1/VDAC1/CCT2/DEK/PPM1G/NCBP1/TXNL4A/GNL3/POLE3/HNRNPA1/RPL6/RPL34/SNRPA1/PSMD14/MCM6/ACP1/NDUFAB1/PSMA6/CTPS1/FAM120A/PCBP1/EXOSC7/EIF4H/AP3S1/STARD7/USP1/PSMA1/RRP9/C1QBP/CLNS1A/EIF2S2/KPNB1/SSB/SYNCRIP/SNRPG/LDHA/RAN/MCM4/UBA2/HDAC2/VBP1/HNRNPU/CAD/G3BP1/HDDC2/XRCC6/RFC4/CYC1/RSL1D1/LSM7/NOP16/EIF4A1/KARS1/NOP56/IMPDH2/YWHAQ/EEF1B2/CBX3/ILF2/CCT7/HNRNPA2B1/GLO1/TARDBP/RUVBL2/H2AZ1/PABPC4/HSPD1/PTGES3/RPL22/CSTF2/HNRNPA3/RRM1/NAP1L1/PRDX3/RPS10/XPOT/ERH/MYC/CDK2/EPRS1/HDGF/CCT3/SET/PSMA7/RPL14/PCNA/PHB2",1.02228426395939,"GSE174409","paired_limma","Hallmark","GSE174409_paired_limma_Hallmark"
"HALLMARK_PROTEIN_SECRETION","HALLMARK_APOPTOSIS",0.381892434921013,0.732835082350362,0.57083995888344,"118/3152","161/4384",118,"SATB1/PAK1/BCL2L2/MADD/SLC20A1/PLCB2/CFLAR/CCND2/BTG3/ENO2/TIMP3/SPTAN1/GCH1/CD38/ERBB2/SC5D/DPYD/ANKH/GNA15/BNIP3L/DAP/PDCD4/GSN/BRCA1/ERBB3/PEA15/BCL2L10/APP/DNAJC3/DNM1L/HMOX1/GPX3/BIRC3/BID/ROCK1/HGF/WEE1/DNAJA1/NEFH/BMF/BCAP31/AVPR1A/CDC25B/CDKN1B/LUM/VDAC2/CD44/MMP2/TIMP1/BCL2L11/PPT1/ADD1/H1-0/PSEN1/RELA/CASP2/MGMT/IL18/RARA/PLPPR4/NEDD9/GPX1/EMP1/SOD1/CTNNB1/CASP7/IFNGR1/LMNA/TXNIP/DFFA/CASP1/CYLD/MCL1/JUN/BCL2L1/TSPO/PSEN2/PPP3R1/CAV1/CASP8/CTH/CD14/RNASEL/ATF3/SMAD7/ISG20/DDIT3/CASP6/TIMP2/BTG2/PPP2R5B/IRF1/CD69/CCNA1/DAP3/CCND1/HSPB1/CASP9/FDXR/DIABLO/IFITM3/CASP3/CDKN1A/DCN/TNFRSF12A/AIFM3/CDK2/GPX4/ANXA1/F2R/PTK2/EBP/CASP4/IGFBP6/SQSTM1/PLAT/RHOB/PDGFRB",1.0193902323675,"GSE174409","paired_limma","Hallmark","GSE174409_paired_limma_Hallmark"
