"ID","Description","pvalue","p.adjust","qvalue","GeneRatio","BgRatio","Count","geneID","FoldEnrichment","Dataset","Method","Database","Analysis_ID"
"R-HSA-114604","Formation of the dystrophin-glycoprotein complex (DGC)",0.00495763870576694,0.568280939524756,0.561874670586335,"9/1051","36/11214",9,"SGCB/LAMA3/LAMB1/SSPN/SGCA/DAG1/LAMA2/ACTC1/SGCZ",2.6674595623216,"GSE225158","mixed_effects","Reactome","GSE225158_mixed_effects_Reactome"
"R-HSA-114604","Neutrophil degranulation",0.0052659176835629,0.568280939524756,0.561874670586335,"62/1051","479/11214",62,"SVIP/CTSD/RHOG/GM2A/HLA-B/NRAS/NCSTN/SURF4/ENPP4/RHOA/CTSZ/RAP2C/LAMP1/CD68/ARL8A/RAC1/CMTM6/RAB5C/EEF2/TNFAIP6/C6orf120/LAMP2/RAB4B/LAMTOR1/CTSB/MNDA/ALDH3B1/DEGS1/MAN2B1/TBC1D10C/CYBA/MAGT1/PSAP/B2M/SNAP29/KPNB1/IDH1/TMEM30A/RHOF/ARSA/QPCT/MMP25/PYCARD/VAT1/BIN2/DERA/GOLGA7/C3/GRN/BST2/SLC15A4/GMFG/COMMD9/TYROBP/CYBB/CD63/GSTP1/DDX3X/PGAM1/PAFAH1B2/GHDC/CD44",1.38106465857152,"GSE225158","mixed_effects","Reactome","GSE225158_mixed_effects_Reactome"
"R-HSA-114604","O-linked glycosylation",0.00586484516670076,0.568280939524756,0.561874670586335,"20/1051","117/11214",20,"SEMA5B/ADAMTS20/THSD4/GALNT14/ADAMTS4/GALNT9/GALNT7/ADAMTS12/MMRN1/THSD7A/ADAMTS1/THBS2/ADAMTS6/ADAMTS13/DAG1/FUT11/THSD7B/GCNT1/LARGE1/MUC19",1.82390397423699,"GSE225158","mixed_effects","Reactome","GSE225158_mixed_effects_Reactome"
"R-HSA-114604","Semaphorin interactions",0.00653870163921564,0.568280939524756,0.561874670586335,"13/1051","65/11214",13,"SEMA6D/RHOA/MYL6/RAC1/RHOC/RHOB/DPYSL5/PLXNA4/MYL12A/TYROBP/PAK3/PLXNA2/PLXNC1",2.13396764985728,"GSE225158","mixed_effects","Reactome","GSE225158_mixed_effects_Reactome"
"R-HSA-114604","Insulin processing",0.00661874067517703,0.568280939524756,0.561874670586335,"7/1051","25/11214",7,"PCSK1/KIF5A/KIF5C/PCSK2/EXOC7/P4HB/EXOC8",2.98755470980019,"GSE225158","mixed_effects","Reactome","GSE225158_mixed_effects_Reactome"
"R-HSA-114604","Respiratory electron transport",0.00684987931301211,0.568280939524756,0.561874670586335,"25/1051","159/11214",25,"HIGD1A/MT-ND5/MT-CO1/UQCR11/MT-CO2/MT-ND4/COQ10B/MT-CYB/MT-CO3/MT-ND1/SMIM20/UQCC3/MT-ND3/MT-ND2/NDUFB3/NDUFB7/TIMMDC1/LYRM7/TMEM126B/PET117/OXA1L/PYURF/HCCS/HIGD1C/NDUFA6",1.6776475234727,"GSE225158","mixed_effects","Reactome","GSE225158_mixed_effects_Reactome"
"R-HSA-114604","Response to metal ions",0.00697752858898063,0.568280939524756,0.561874670586335,"5/1051","14/11214",5,"MT1G/CSRP1/MT2A/MT1E/MT1F",3.81065651760228,"GSE225158","mixed_effects","Reactome","GSE225158_mixed_effects_Reactome"
"R-HSA-114604","RHOG GTPase cycle",0.00808801958326998,0.600966273416544,0.594191540528887,"14/1051","74/11214",14,"RHOG/MCAM/CDC42EP1/ARHGDIB/LAMTOR1/SHMT2/VAV3/VAMP3/MAP3K11/LMAN1/DSG2/YKT6/MCF2/ARHGAP1",2.01861804716229,"GSE225158","mixed_effects","Reactome","GSE225158_mixed_effects_Reactome"
"R-HSA-114604","Apoptotic factor-mediated response",0.00819872132901151,0.600966273416544,0.594191540528887,"6/1051","20/11214",6,"MAPK3/CASP7/SEPTIN4/BAX/CDKN2A/CARD8",3.20095147478592,"GSE225158","mixed_effects","Reactome","GSE225158_mixed_effects_Reactome"
"R-HSA-114604","Toll-like Receptor Cascades",0.0098157294210749,0.634284179902891,0.627133852032944,"26/1051","172/11214",26,"MAPK3/MAP2K7/UNC93B1/TLR10/USP18/CTSB/PLCG2/RPS6KA2/NFKBIB/OPTN/DUSP7/PPP2CB/BTK/TLR7/NKIRAS1/TLR4/IRF5/LY86/CNPY3/DNM1/BIRC2/SLC15A4/TLR1/MAPKAPK3/IRAK4/LRRC14",1.61288252605492,"GSE225158","mixed_effects","Reactome","GSE225158_mixed_effects_Reactome"
"R-HSA-114604","G alpha (q) signalling events",0.0101266961174841,0.634284179902891,0.627133852032944,"31/1051","215/11214",31,"HTR2A/LPAR3/TRPC6/TACR1/NRAS/MAPK3/QRFPR/TAC3/GNG10/LPAR5/TRPC7/P2RY1/NPFF/HCRT/DGKK/RPS6KA2/NTSR1/BTK/NPFFR2/GPR68/PLCB4/DGKZ/PRKCE/GRK2/RGS17/GNA15/GHRL/PIK3R3/ANXA1/GRM5/ITPR1",1.53844179408315,"GSE225158","mixed_effects","Reactome","GSE225158_mixed_effects_Reactome"
"R-HSA-114604","Role of second messengers in netrin-1 signaling",0.0101566782135572,0.634284179902891,0.627133852032944,"4/1051","10/11214",4,"TRPC6/TRPC4/TRPC7/DCC",4.26793529971456,"GSE225158","mixed_effects","Reactome","GSE225158_mixed_effects_Reactome"
"R-HSA-114604","Extracellular matrix organization",0.0103839156327895,0.634284179902891,0.627133852032944,"43/1051","321/11214",43,"ADAM12/SGCB/HAPLN1/ADAMTS4/COL7A1/CTSD/NCSTN/COL26A1/CAPNS1/COL21A1/SPARC/DDR1/COL20A1/COL5A3/LAMA3/MMP14/ADAMTS1/CTSB/LOXL3/ITGA9/KDR/TIMP1/LAMB1/SSPN/DDR2/EMILIN1/PDGFB/SGCA/MMP25/VCAM1/DAG1/FBN2/LOX/ELN/LAMA2/EFEMP2/P4HB/MATN4/MMP17/MMP24/ACTC1/CD44/SGCZ",1.42929297420347,"GSE225158","mixed_effects","Reactome","GSE225158_mixed_effects_Reactome"
"R-HSA-114604","Transmission across Chemical Synapses",0.0118313894866146,0.684350710082924,0.676635978878571,"37/1051","270/11214",37,"GRIP2/KCNJ3/GRIA4/GNAI2/KPNA2/KCNJ10/CAMK1/NRAS/MAPK3/GNG10/GABRQ/GABBR2/CACNB3/CACNG3/CACNA2D2/COMT/ADCY3/RASGRF2/RAC1/SLC6A12/SLC38A2/CHRNA3/RASGRF1/RPS6KA2/NAAA/TUBB4A/PPM1E/PRKACA/TUBA1B/ADCY1/TUBA3D/GRIP1/TSPOAP1/ARL6IP5/PRKCG/GLUL/PRKAA1",1.46216301934665,"GSE225158","mixed_effects","Reactome","GSE225158_mixed_effects_Reactome"
"R-HSA-114604","Activation of NMDA receptors and postsynaptic events",0.0121371885826439,0.684350710082924,0.676635978878571,"16/1051","93/11214",16,"GRIA4/KPNA2/CAMK1/NRAS/MAPK3/RASGRF2/RAC1/RASGRF1/RPS6KA2/TUBB4A/PPM1E/PRKACA/TUBA1B/ADCY1/TUBA3D/PRKAA1",1.83567109665142,"GSE225158","mixed_effects","Reactome","GSE225158_mixed_effects_Reactome"
"R-HSA-114604","RHO GTPases activate KTN1",0.01479254083893,0.691488802639515,0.683693603241626,"4/1051","11/11214",4,"RHOG/RHOA/RAC1/KIF5A",3.87994118155869,"GSE225158","mixed_effects","Reactome","GSE225158_mixed_effects_Reactome"
"R-HSA-114604","Metallothioneins bind metals",0.01479254083893,0.691488802639515,0.683693603241626,"4/1051","11/11214",4,"MT1G/MT2A/MT1E/MT1F",3.87994118155869,"GSE225158","mixed_effects","Reactome","GSE225158_mixed_effects_Reactome"
"R-HSA-114604","TGFBR3 PTM regulation",0.01479254083893,0.691488802639515,0.683693603241626,"4/1051","11/11214",4,"NCSTN/APH1A/MMP14/TIMP1",3.87994118155869,"GSE225158","mixed_effects","Reactome","GSE225158_mixed_effects_Reactome"
"R-HSA-114604","Co-stimulation by ICOS",0.01479254083893,0.691488802639515,0.683693603241626,"4/1051","11/11214",4,"PIK3R6/PIK3CG/PIK3R5/PIK3R3",3.87994118155869,"GSE225158","mixed_effects","Reactome","GSE225158_mixed_effects_Reactome"
"R-HSA-114604","Antigen Presentation: Folding, assembly and peptide loading of class I MHC",0.0154594363963033,0.691488802639515,0.683693603241626,"7/1051","29/11214",7,"HLA-B/TAP1/HLA-A/B2M/CANX/SAR1B/PDIA3",2.57547819810361,"GSE225158","mixed_effects","Reactome","GSE225158_mixed_effects_Reactome"
"R-HSA-114604","Post NMDA receptor activation events",0.0158450447316048,0.691488802639515,0.683693603241626,"14/1051","80/11214",14,"KPNA2/CAMK1/NRAS/MAPK3/RASGRF2/RAC1/RASGRF1/RPS6KA2/TUBB4A/PRKACA/TUBA1B/ADCY1/TUBA3D/PRKAA1",1.86722169362512,"GSE225158","mixed_effects","Reactome","GSE225158_mixed_effects_Reactome"
"R-HSA-114604","EPH-ephrin mediated repulsion of cells",0.0183722946081319,0.691488802639515,0.683693603241626,"10/1051","51/11214",10,"EPHA4/EPHA5/NCSTN/APH1A/RAC1/VAV3/LYN/DNM1/EFNB1/EPHB4",2.0921251469189,"GSE225158","mixed_effects","Reactome","GSE225158_mixed_effects_Reactome"
"R-HSA-114604","DAP12 signaling",0.0185780752332326,0.691488802639515,0.683693603241626,"7/1051","30/11214",7,"NRAS/RAC1/PLCG2/VAV3/B2M/BTK/TYROBP",2.48962892483349,"GSE225158","mixed_effects","Reactome","GSE225158_mixed_effects_Reactome"
"R-HSA-114604","Tandem pore domain potassium channels",0.0205711272561413,0.691488802639515,0.683693603241626,"4/1051","12/11214",4,"KCNK6/KCNK3/KCNK4/KCNK2",3.55661274976213,"GSE225158","mixed_effects","Reactome","GSE225158_mixed_effects_Reactome"
"R-HSA-114604","Erythropoietin activates Phosphoinositide-3-kinase (PI3K)",0.0205711272561413,0.691488802639515,0.683693603241626,"4/1051","12/11214",4,"EPOR/LYN/PIK3CG/PIK3R5",3.55661274976213,"GSE225158","mixed_effects","Reactome","GSE225158_mixed_effects_Reactome"
"R-HSA-114604","Developmental Cell Lineages of the Exocrine Pancreas",0.0214073862329965,0.691488802639515,0.683693603241626,"14/1051","83/11214",14,"CER1/CXCR4/COL5A3/LAMA3/CA2/LAMB1/CD74/HHEX/LAMA2/ONECUT1/CELA2A/ANXA1/PDIA2/RNASE1",1.79973175289168,"GSE225158","mixed_effects","Reactome","GSE225158_mixed_effects_Reactome"
"R-HSA-114604","RHO GTPase cycle",0.0221556089900362,0.691488802639515,0.683693603241626,"55/1051","448/11214",55,"NHS/CPNE8/RHOG/RBMX/MCAM/RHOU/ARHGAP18/FGD5/FAM169A/TWF1/RHOA/RHOBTB2/RHOJ/RASGRF2/CDC42EP1/ARHGDIB/ARHGAP24/RAC1/RHOC/RHOB/SRGAP3/LAMTOR1/SHMT2/DBN1/TOR1AIP1/VAV3/PKN1/EPSTI1/CYBA/VAMP3/PLEKHG6/RHOF/MAP3K11/SH3BP1/RRAS2/LMAN1/TUBA1B/RHPN1/SOWAHC/NOXA1/GMIP/PAK6/FILIP1/DSG2/CYBB/WDR91/PAK3/PIK3R3/YKT6/MCF2/ARHGAP1/DDRGK1/VANGL2/SYDE1/ACTC1",1.30991317792578,"GSE225158","mixed_effects","Reactome","GSE225158_mixed_effects_Reactome"
"R-HSA-114604","Complex I biogenesis",0.0229877682296241,0.691488802639515,0.683693603241626,"12/1051","68/11214",12,"MT-ND5/MT-ND4/MT-ND1/MT-ND3/MT-ND2/NDUFB3/NDUFB7/TIMMDC1/TMEM126B/OXA1L/PYURF/NDUFA6",1.88291263222701,"GSE225158","mixed_effects","Reactome","GSE225158_mixed_effects_Reactome"
"R-HSA-114604","Sensory processing of sound",0.023415618402752,0.691488802639515,0.683693603241626,"13/1051","76/11214",13,"EPB41L3/TPRN/PLS1/TWF1/CACNA2D2/LHFPL5/SYP/MYO15A/OTOF/TRIOBP/SLC17A8/MYO3B/KCNN2",1.82510391106215,"GSE225158","mixed_effects","Reactome","GSE225158_mixed_effects_Reactome"
"R-HSA-114604","EPH-Ephrin signaling",0.0234679969694352,0.691488802639515,0.683693603241626,"15/1051","92/11214",15,"EPHA4/EPHA5/NCSTN/APH1A/RHOA/MYL6/RAC1/VAV3/LYN/MYL12A/DNM1/EFNB1/EPHB4/ARPC1B/PAK3",1.73964754064452,"GSE225158","mixed_effects","Reactome","GSE225158_mixed_effects_Reactome"
"R-HSA-114604","Synthesis of PIPs at the plasma membrane",0.0236694117746428,0.691488802639515,0.683693603241626,"10/1051","53/11214",10,"PIK3R6/MTMR6/ARF1/PIK3CG/MTMR9/PIK3R5/PIK3R3/INPPL1/MTMR14/PIK3C2G",2.01317702816724,"GSE225158","mixed_effects","Reactome","GSE225158_mixed_effects_Reactome"
"R-HSA-114604","Asparagine N-linked glycosylation",0.0241529599662033,0.691488802639515,0.683693603241626,"40/1051","311/11214",40,"ANK1/ST8SIA2/COL7A1/MAN1C1/RAB1B/MANEA/TMED2/TMED7/ALG10B/CTSZ/SRD5A3/B4GALT2/TBC1D20/CNIH1/DERL2/PRKCSH/SYVN1/TUBB4A/ARF1/MAGT1/ALG10/DOLPP1/CANX/COPZ1/SAR1B/SPTBN2/LMAN1/TUBA1B/PDIA3/TMED3/TUBA3D/MPDU1/SEL1L/TMEM115/DAD1/YKT6/DCTN6/NPL/DPM2/TGFA",1.37232646293073,"GSE225158","mixed_effects","Reactome","GSE225158_mixed_effects_Reactome"
"R-HSA-114604","Sema4D in semaphorin signaling",0.0250410290570369,0.691488802639515,0.683693603241626,"6/1051","25/11214",6,"RHOA/MYL6/RAC1/RHOC/RHOB/MYL12A",2.56076117982873,"GSE225158","mixed_effects","Reactome","GSE225158_mixed_effects_Reactome"
"R-HSA-114604","Signaling by Erythropoietin",0.0250410290570369,0.691488802639515,0.683693603241626,"6/1051","25/11214",6,"NRAS/EPOR/PLCG2/LYN/PIK3CG/PIK3R5",2.56076117982873,"GSE225158","mixed_effects","Reactome","GSE225158_mixed_effects_Reactome"
"R-HSA-114604","Sensory processing of sound by inner hair cells of the cochlea",0.0255398996997703,0.691488802639515,0.683693603241626,"12/1051","69/11214",12,"EPB41L3/TPRN/PLS1/TWF1/CACNA2D2/LHFPL5/SYP/MYO15A/OTOF/TRIOBP/SLC17A8/MYO3B",1.85562404335416,"GSE225158","mixed_effects","Reactome","GSE225158_mixed_effects_Reactome"
"R-HSA-114604","FCERI mediated MAPK activation",0.0260859874115945,0.691488802639515,0.683693603241626,"7/1051","32/11214",7,"NRAS/MAPK3/MAP2K7/RAC1/PLCG2/VAV3/LYN",2.3340271170314,"GSE225158","mixed_effects","Reactome","GSE225158_mixed_effects_Reactome"
"R-HSA-114604","Diseases of Immune System",0.0260859874115945,0.691488802639515,0.683693603241626,"7/1051","32/11214",7,"UNC93B1/TLR10/BTK/TLR7/TLR4/TLR1/IRAK4",2.3340271170314,"GSE225158","mixed_effects","Reactome","GSE225158_mixed_effects_Reactome"
"R-HSA-114604","Diseases associated with the TLR signaling cascade",0.0260859874115945,0.691488802639515,0.683693603241626,"7/1051","32/11214",7,"UNC93B1/TLR10/BTK/TLR7/TLR4/TLR1/IRAK4",2.3340271170314,"GSE225158","mixed_effects","Reactome","GSE225158_mixed_effects_Reactome"
"R-HSA-114604","Neurotransmitter receptors and postsynaptic signal transmission",0.027052677022656,0.691488802639515,0.683693603241626,"28/1051","205/11214",28,"GRIP2/KCNJ3/GRIA4/GNAI2/KPNA2/KCNJ10/CAMK1/NRAS/MAPK3/GNG10/GABRQ/GABBR2/CACNG3/ADCY3/RASGRF2/RAC1/CHRNA3/RASGRF1/RPS6KA2/TUBB4A/PPM1E/PRKACA/TUBA1B/ADCY1/TUBA3D/GRIP1/PRKCG/PRKAA1",1.45734376087814,"GSE225158","mixed_effects","Reactome","GSE225158_mixed_effects_Reactome"
"R-HSA-114604","Ephrin signaling",0.0273576762526869,0.691488802639515,0.683693603241626,"5/1051","19/11214",5,"RAC1/MYL12A/EFNB1/EPHB4/PAK3",2.80785217086484,"GSE225158","mixed_effects","Reactome","GSE225158_mixed_effects_Reactome"
"R-HSA-114604","Other semaphorin interactions",0.0273576762526869,0.691488802639515,0.683693603241626,"5/1051","19/11214",5,"SEMA6D/PLXNA4/TYROBP/PLXNA2/PLXNC1",2.80785217086484,"GSE225158","mixed_effects","Reactome","GSE225158_mixed_effects_Reactome"
"R-HSA-114604","Phase 4 - resting membrane potential",0.0273576762526869,0.691488802639515,0.683693603241626,"5/1051","19/11214",5,"KCNK6/KCNK3/KCNK4/KCNK12/KCNK2",2.80785217086484,"GSE225158","mixed_effects","Reactome","GSE225158_mixed_effects_Reactome"
"R-HSA-114604","Modulation of host responses by IFN-stimulated genes",0.0273576762526869,0.691488802639515,0.683693603241626,"5/1051","19/11214",5,"IFI44L/IFI6/IFI44/UBE2L6/IFIH1",2.80785217086484,"GSE225158","mixed_effects","Reactome","GSE225158_mixed_effects_Reactome"
"R-HSA-114604","Trafficking and processing of endosomal TLR",0.0275557782192767,0.691488802639515,0.683693603241626,"4/1051","13/11214",4,"UNC93B1/CTSB/TLR7/CNPY3",3.28302715362658,"GSE225158","mixed_effects","Reactome","GSE225158_mixed_effects_Reactome"
"R-HSA-114604","RAC3 GTPase cycle",0.0279731901160241,0.691488802639515,0.683693603241626,"15/1051","94/11214",15,"NHS/MCAM/CDC42EP1/ARHGDIB/LAMTOR1/CYBA/VAMP3/LMAN1/NOXA1/DSG2/CYBB/YKT6/MCF2/ARHGAP1/SYDE1",1.702633763184,"GSE225158","mixed_effects","Reactome","GSE225158_mixed_effects_Reactome"
"R-HSA-114604","Cyclin D associated events in G1",0.0284001990477142,0.691488802639515,0.683693603241626,"9/1051","47/11214",9,"CCND1/E2F5/CDKN2B/LYN/PPP2CB/CDKN1B/CCND2/CDKN2A/RB1",2.0431605158208,"GSE225158","mixed_effects","Reactome","GSE225158_mixed_effects_Reactome"
"R-HSA-114604","G1 Phase",0.0284001990477142,0.691488802639515,0.683693603241626,"9/1051","47/11214",9,"CCND1/E2F5/CDKN2B/LYN/PPP2CB/CDKN1B/CCND2/CDKN2A/RB1",2.0431605158208,"GSE225158","mixed_effects","Reactome","GSE225158_mixed_effects_Reactome"
"R-HSA-114604","Signaling by ROBO receptors",0.0286182398670498,0.691488802639515,0.683693603241626,"28/1051","206/11214",28,"CXCR4/PFN1/PSMC6/RHOA/RAC1/FLRT3/RBM8A/SRGAP3/RPL4/DCC/SLIT1/ROBO3/PSMA1/PRKACA/LHX2/RPSA/RPL28/ELOB/RPS5/RPL35/RPL23A/DAG1/PAK6/PAK3/RPL36/RPS2/RPS28/ADRM1",1.45026927660203,"GSE225158","mixed_effects","Reactome","GSE225158_mixed_effects_Reactome"
"R-HSA-114604","Diseases of glycosylation",0.0291367530994428,0.691488802639515,0.683693603241626,"21/1051","145/11214",21,"SEMA5B/ADAMTS20/THSD4/ADAMTS4/ADAMTS12/B3GALT6/SRD5A3/THSD7A/ADAMTS1/THBS2/NOTCH1/ADAMTS6/ADAMTS13/GALK1/DAG1/THSD7B/MPDU1/DPM2/LARGE1/MUC19/SLC26A2",1.54528691886217,"GSE225158","mixed_effects","Reactome","GSE225158_mixed_effects_Reactome"
"R-HSA-114604","Potassium Channels",0.0297961382949692,0.691488802639515,0.683693603241626,"16/1051","103/11214",16,"KCNJ3/KCNC2/KCNJ10/GNG10/GABBR2/KCNJ1/KCNC1/KCNK6/KCNB2/KCNK3/KCNK4/HCN1/HCN2/KCNK2/KCNH2/KCNN2",1.6574506018309,"GSE225158","mixed_effects","Reactome","GSE225158_mixed_effects_Reactome"
"R-HSA-114604","Effects of PIP2 hydrolysis",0.0300515490323408,0.691488802639515,0.683693603241626,"6/1051","26/11214",6,"TRPC6/TRPC7/DGKK/DGKZ/PRKCE/ITPR1",2.46227036521994,"GSE225158","mixed_effects","Reactome","GSE225158_mixed_effects_Reactome"
"R-HSA-114604","Calnexin/calreticulin cycle",0.0300515490323408,0.691488802639515,0.683693603241626,"6/1051","26/11214",6,"DERL2/PRKCSH/SYVN1/CANX/PDIA3/SEL1L",2.46227036521994,"GSE225158","mixed_effects","Reactome","GSE225158_mixed_effects_Reactome"
"R-HSA-114604","Cargo concentration in the ER",0.0305198660855788,0.691488802639515,0.683693603241626,"7/1051","33/11214",7,"COL7A1/TMED2/CTSZ/CNIH1/SAR1B/LMAN1/TGFA",2.2632990225759,"GSE225158","mixed_effects","Reactome","GSE225158_mixed_effects_Reactome"
"R-HSA-114604","NCAM signaling for neurite out-growth",0.0308796090724157,0.691488802639515,0.683693603241626,"11/1051","63/11214",11,"ST8SIA2/GFRA2/NRAS/MAPK3/CACNB3/COL5A3/PRNP/CACNA1I/SPTBN2/CNTN2/GDNF",1.86298763082778,"GSE225158","mixed_effects","Reactome","GSE225158_mixed_effects_Reactome"
"R-HSA-114604","G-protein mediated events",0.0335570585932859,0.691488802639515,0.683693603241626,"10/1051","56/11214",10,"GNAI2/KPNA2/ADCY3/PRKACA/PLCB4/ADCY1/GRK2/GNA15/PRKCG/ITPR1",1.90532825880114,"GSE225158","mixed_effects","Reactome","GSE225158_mixed_effects_Reactome"
"R-HSA-114604","Golgi Associated Vesicle Biogenesis",0.0335570585932859,0.691488802639515,0.683693603241626,"10/1051","56/11214",10,"TGOLN2/SNX2/AP4E1/DTNBP1/RAB5C/SNAPIN/ARF1/YIPF6/BLOC1S1/SH3D19",1.90532825880114,"GSE225158","mixed_effects","Reactome","GSE225158_mixed_effects_Reactome"
"R-HSA-114604","RHO GTPases Activate ROCKs",0.0337439945605787,0.691488802639515,0.683693603241626,"5/1051","20/11214",5,"RHOA/MYL6/RHOC/RHOB/MYL12A",2.6674595623216,"GSE225158","mixed_effects","Reactome","GSE225158_mixed_effects_Reactome"
"R-HSA-114604","Signaling by KIT in disease",0.0337439945605787,0.691488802639515,0.683693603241626,"5/1051","20/11214",5,"NRAS/KIT/LYN/STAT1/PIK3R3",2.6674595623216,"GSE225158","mixed_effects","Reactome","GSE225158_mixed_effects_Reactome"
"R-HSA-114604","Signaling by phosphorylated juxtamembrane, extracellular and kinase domain KIT mutants",0.0337439945605787,0.691488802639515,0.683693603241626,"5/1051","20/11214",5,"NRAS/KIT/LYN/STAT1/PIK3R3",2.6674595623216,"GSE225158","mixed_effects","Reactome","GSE225158_mixed_effects_Reactome"
"R-HSA-114604","RAC2 GTPase cycle",0.0337614176891583,0.691488802639515,0.683693603241626,"14/1051","88/11214",14,"NHS/MCAM/CDC42EP1/LAMTOR1/VAV3/CYBA/VAMP3/LMAN1/DSG2/CYBB/PIK3R3/MCF2/ARHGAP1/SYDE1",1.69747426693193,"GSE225158","mixed_effects","Reactome","GSE225158_mixed_effects_Reactome"
"R-HSA-114604","Non-integrin membrane-ECM interactions",0.0342349719568702,0.691488802639515,0.683693603241626,"13/1051","80/11214",13,"SGCB/DDR1/COL5A3/LAMA3/LAMB1/SSPN/DDR2/PDGFB/SGCA/DAG1/LAMA2/ACTC1/SGCZ",1.73384871550904,"GSE225158","mixed_effects","Reactome","GSE225158_mixed_effects_Reactome"
