"gene","log2FoldChange","baseMean","stat","pvalue","padj","significance","effect_size","regulation","cell_type","comparison","group1","group2","total_samples","group1_samples","group2_samples","genes_tested","analysis_date"
"Uspl1",0.832958703713972,4.90567384572206,14.7962188784163,0.000910313384491904,0.460436509876005,"Not Significant","Medium","Not Significant","OLG","Dep_vs_Naive","Dependent","Naive",6,3,3,10116,2025-05-28
"Srgap1",-0.605919349433584,5.65888534923057,14.1758055092044,0.00104538605297741,0.487514090623921,"Not Significant","Medium","Not Significant","OLG","Dep_vs_Naive","Dependent","Naive",6,3,3,10116,2025-05-28
"Bcan",-0.829058167873172,5.1527223078899,14.8398301217507,0.00108575492728845,0.487514090623921,"Not Significant","Medium","Not Significant","OLG","Dep_vs_Naive","Dependent","Naive",6,3,3,10116,2025-05-28
"Actg1",-0.507807612370313,9.35956605587116,14.10963793833,0.0011198123703462,0.487514090623921,"Not Significant","Medium","Not Significant","OLG","Dep_vs_Naive","Dependent","Naive",6,3,3,10116,2025-05-28
"Srsf5",-0.522881647560392,7.82405230074291,13.9062877443534,0.00119538267266867,0.487514090623921,"Not Significant","Medium","Not Significant","OLG","Dep_vs_Naive","Dependent","Naive",6,3,3,10116,2025-05-28
"Clk1",0.441926383010314,7.57754247294913,13.7349209523279,0.00120706351716168,0.487514090623921,"Not Significant","Small","Not Significant","OLG","Dep_vs_Naive","Dependent","Naive",6,3,3,10116,2025-05-28
"Blm",-1.47712999804068,2.60149740989915,13.5863548347195,0.00126756638855367,0.487514090623921,"Not Significant","Large","Not Significant","OLG","Dep_vs_Naive","Dependent","Naive",6,3,3,10116,2025-05-28
"Gon4l",-0.655471167651118,5.05656179380505,13.4518045025114,0.00132523828927967,0.487514090623921,"Not Significant","Medium","Not Significant","OLG","Dep_vs_Naive","Dependent","Naive",6,3,3,10116,2025-05-28
"Gm20045",1.2340951577584,3.09670858093158,13.3973608647575,0.00134938656954031,0.487514090623921,"Not Significant","Large","Not Significant","OLG","Dep_vs_Naive","Dependent","Naive",6,3,3,10116,2025-05-28
"Alg6",-0.935609834265734,3.74345638694971,12.9947493703724,0.00154368467747305,0.530800910308108,"Not Significant","Medium","Not Significant","OLG","Dep_vs_Naive","Dependent","Naive",6,3,3,10116,2025-05-28
"Narf",0.619275003370294,5.58982496736608,12.8979036236199,0.00159487120654561,0.530800910308108,"Not Significant","Medium","Not Significant","OLG","Dep_vs_Naive","Dependent","Naive",6,3,3,10116,2025-05-28
"Dnaja1",0.492627893879712,9.13232258612826,12.9646823536899,0.00162661409841354,0.530800910308108,"Not Significant","Small","Not Significant","OLG","Dep_vs_Naive","Dependent","Naive",6,3,3,10116,2025-05-28
"Htra1",0.467538163838206,8.06943833419363,12.7080280006443,0.00170071640480253,0.537638973468201,"Not Significant","Small","Not Significant","OLG","Dep_vs_Naive","Dependent","Naive",6,3,3,10116,2025-05-28
"Defb42",-1.20335142437361,3.30803823292545,12.3230843788911,0.00193975504999562,0.585142183652345,"Not Significant","Large","Not Significant","OLG","Dep_vs_Naive","Dependent","Naive",6,3,3,10116,2025-05-28
"Gm16310",1.10590884022694,3.49239555846073,12.0280442111709,0.00214794306379459,0.585142183652345,"Not Significant","Large","Not Significant","OLG","Dep_vs_Naive","Dependent","Naive",6,3,3,10116,2025-05-28
"Pnmal1",-0.788726116884488,4.65957683587136,11.9020899257697,0.0023132956970561,0.585142183652345,"Not Significant","Medium","Not Significant","OLG","Dep_vs_Naive","Dependent","Naive",6,3,3,10116,2025-05-28
"Snx24",0.60506289869231,5.15305298900589,11.7505836452572,0.00236628226870024,0.585142183652345,"Not Significant","Medium","Not Significant","OLG","Dep_vs_Naive","Dependent","Naive",6,3,3,10116,2025-05-28
"Dnajc3",-0.410323670696951,7.21197413647808,11.6968078307522,0.00241135712279257,0.585142183652345,"Not Significant","Small","Not Significant","OLG","Dep_vs_Naive","Dependent","Naive",6,3,3,10116,2025-05-28
"Olig2",-0.418260574869794,7.65411564943205,11.6433365852863,0.00245711321317386,0.585142183652345,"Not Significant","Small","Not Significant","OLG","Dep_vs_Naive","Dependent","Naive",6,3,3,10116,2025-05-28
"Hspa1b",0.980246078880316,7.27431477250712,17.9101824428418,0.00247265740957599,0.585142183652345,"Not Significant","Medium","Not Significant","OLG","Dep_vs_Naive","Dependent","Naive",6,3,3,10116,2025-05-28
"Slc5a3",0.468813564128084,6.82027952568066,11.5590498684685,0.00253118657127909,0.585142183652345,"Not Significant","Small","Not Significant","OLG","Dep_vs_Naive","Dependent","Naive",6,3,3,10116,2025-05-28
"Nans",-1.01810510975557,3.49706485349372,11.5583370610558,0.00253182336986227,0.585142183652345,"Not Significant","Large","Not Significant","OLG","Dep_vs_Naive","Dependent","Naive",6,3,3,10116,2025-05-28
"Gm4924",-1.41152620573666,2.57020738570545,11.5263327730985,0.00256059704482171,0.585142183652345,"Not Significant","Large","Not Significant","OLG","Dep_vs_Naive","Dependent","Naive",6,3,3,10116,2025-05-28
"Rnpep",0.692293414521614,4.99610316695008,11.5403858281886,0.00256412663327368,0.585142183652345,"Not Significant","Medium","Not Significant","OLG","Dep_vs_Naive","Dependent","Naive",6,3,3,10116,2025-05-28
"Bhlhe41",0.494302788749487,6.17539925514075,11.4382080890576,0.00264169906055739,0.585142183652345,"Not Significant","Small","Not Significant","OLG","Dep_vs_Naive","Dependent","Naive",6,3,3,10116,2025-05-28
"Clu",-0.464574143888689,7.04077871869428,11.331769411714,0.00274343924214253,0.585142183652345,"Not Significant","Small","Not Significant","OLG","Dep_vs_Naive","Dependent","Naive",6,3,3,10116,2025-05-28
"Spaca6",0.920223492292395,3.74614961023497,11.33068891252,0.00274449386644177,0.585142183652345,"Not Significant","Medium","Not Significant","OLG","Dep_vs_Naive","Dependent","Naive",6,3,3,10116,2025-05-28
"2900052L18Rik",-0.558808649294378,5.3971864469893,11.2577959602356,0.00281668036667921,0.585142183652345,"Not Significant","Medium","Not Significant","OLG","Dep_vs_Naive","Dependent","Naive",6,3,3,10116,2025-05-28
"Dusp16",-0.485398719479,5.81600345784345,11.2097368262716,0.00286541363203705,0.585142183652345,"Not Significant","Small","Not Significant","OLG","Dep_vs_Naive","Dependent","Naive",6,3,3,10116,2025-05-28
"Soga3",-0.4721201196047,6.35250900293893,11.1949051740339,0.00288063982114558,0.585142183652345,"Not Significant","Small","Not Significant","OLG","Dep_vs_Naive","Dependent","Naive",6,3,3,10116,2025-05-28
"Synpo",-0.827563158355806,3.86119679860888,11.1837388475691,0.0028921618409072,0.585142183652345,"Not Significant","Medium","Not Significant","OLG","Dep_vs_Naive","Dependent","Naive",6,3,3,10116,2025-05-28
"Vcam1",-1.43592493105967,2.69227444312908,11.0035577122659,0.00308525911213305,0.611970219183097,"Not Significant","Large","Not Significant","OLG","Dep_vs_Naive","Dependent","Naive",6,3,3,10116,2025-05-28
"Peli1",0.515717296828806,6.08910362785493,10.8199462883168,0.00329671236517429,0.641337351655829,"Not Significant","Medium","Not Significant","OLG","Dep_vs_Naive","Dependent","Naive",6,3,3,10116,2025-05-28
"Synm",-0.547545593289222,5.8527486501717,10.6344305895005,0.00356696881454243,0.645514687224929,"Not Significant","Medium","Not Significant","OLG","Dep_vs_Naive","Dependent","Naive",6,3,3,10116,2025-05-28
"Hsp90b1",-0.41904627167497,9.14428071054317,10.5817224939034,0.00359515952223438,0.645514687224929,"Not Significant","Small","Not Significant","OLG","Dep_vs_Naive","Dependent","Naive",6,3,3,10116,2025-05-28
"Fn3k",0.493607539757885,5.65518426356336,10.5765556339569,0.00360195338881273,0.645514687224929,"Not Significant","Small","Not Significant","OLG","Dep_vs_Naive","Dependent","Naive",6,3,3,10116,2025-05-28
"Notch1",-0.761705394693692,4.57449844844462,10.6166248309791,0.00366517099482313,0.645514687224929,"Not Significant","Medium","Not Significant","OLG","Dep_vs_Naive","Dependent","Naive",6,3,3,10116,2025-05-28
"St6galnac3",0.558564428519894,6.13687407314256,10.8160105655603,0.00371130924082003,0.645514687224929,"Not Significant","Medium","Not Significant","OLG","Dep_vs_Naive","Dependent","Naive",6,3,3,10116,2025-05-28
"Tuba1b",0.526670675820626,6.55619534143893,10.7872935339773,0.00376184684576982,0.645514687224929,"Not Significant","Medium","Not Significant","OLG","Dep_vs_Naive","Dependent","Naive",6,3,3,10116,2025-05-28
"F3",-0.981080177141881,3.67866164085254,10.4557714229003,0.00376486422956414,0.645514687224929,"Not Significant","Medium","Not Significant","OLG","Dep_vs_Naive","Dependent","Naive",6,3,3,10116,2025-05-28
"Cdkn1a",1.94788465944485,4.70789820500074,18.2756349725407,0.00392364140374516,0.646699443395233,"Not Significant","Large","Not Significant","OLG","Dep_vs_Naive","Dependent","Naive",6,3,3,10116,2025-05-28
"Npm3",0.735081957346809,4.11807595729104,10.2608997055304,0.00404505666762126,0.646699443395233,"Not Significant","Medium","Not Significant","OLG","Dep_vs_Naive","Dependent","Naive",6,3,3,10116,2025-05-28
"Gm536",-1.2676711563009,2.77028576385178,10.1660050005464,0.00418974178986237,0.646699443395233,"Not Significant","Large","Not Significant","OLG","Dep_vs_Naive","Dependent","Naive",6,3,3,10116,2025-05-28
"Hist1h2bc",-0.386741964559387,8.53736022968678,10.1439675944117,0.00422415084877473,0.646699443395233,"Not Significant","Small","Not Significant","OLG","Dep_vs_Naive","Dependent","Naive",6,3,3,10116,2025-05-28
"Carns1",0.575813289393629,5.2618439271525,10.1168881110285,0.00426685907910754,0.646699443395233,"Not Significant","Medium","Not Significant","OLG","Dep_vs_Naive","Dependent","Naive",6,3,3,10116,2025-05-28
"Itgad",0.832827002265819,5.31707899193359,11.716435374185,0.00438728554305855,0.646699443395233,"Not Significant","Medium","Not Significant","OLG","Dep_vs_Naive","Dependent","Naive",6,3,3,10116,2025-05-28
"Dedd2",0.862746300758814,3.73540220508457,10.0251415045096,0.00441512704352113,0.646699443395233,"Not Significant","Medium","Not Significant","OLG","Dep_vs_Naive","Dependent","Naive",6,3,3,10116,2025-05-28
"Epb41l4a",-1.22900497962781,2.67564241260555,10.0068226383821,0.00444540544031468,0.646699443395233,"Not Significant","Large","Not Significant","OLG","Dep_vs_Naive","Dependent","Naive",6,3,3,10116,2025-05-28
"Phactr4",0.478437279191622,6.0212443449905,9.99930783213112,0.00445789235934177,0.646699443395233,"Not Significant","Small","Not Significant","OLG","Dep_vs_Naive","Dependent","Naive",6,3,3,10116,2025-05-28
"Phf23",0.563952535354522,5.15447544006445,9.95444612999883,0.00453324439116727,0.646699443395233,"Not Significant","Medium","Not Significant","OLG","Dep_vs_Naive","Dependent","Naive",6,3,3,10116,2025-05-28
"Tubb4a",0.40241446381335,10.4776558347088,9.98661394543162,0.00454623746773249,0.646699443395233,"Not Significant","Small","Not Significant","OLG","Dep_vs_Naive","Dependent","Naive",6,3,3,10116,2025-05-28
"Nap1l5",-0.429231183320751,7.56500164391094,9.91506960559911,0.00460053962939093,0.646699443395233,"Not Significant","Small","Not Significant","OLG","Dep_vs_Naive","Dependent","Naive",6,3,3,10116,2025-05-28
"Naa16",0.650479165130689,4.51686805645002,9.91373306802383,0.0046028430134892,0.646699443395233,"Not Significant","Medium","Not Significant","OLG","Dep_vs_Naive","Dependent","Naive",6,3,3,10116,2025-05-28
"Tecpr2",0.584980977120849,5.02625898340912,9.87520814972206,0.00466978552511705,0.647117128384713,"Not Significant","Medium","Not Significant","OLG","Dep_vs_Naive","Dependent","Naive",6,3,3,10116,2025-05-28
"Rbp1",-1.19303565200994,2.86943304115989,9.81095458994981,0.00478383270212001,0.64770505858716,"Not Significant","Large","Not Significant","OLG","Dep_vs_Naive","Dependent","Naive",6,3,3,10116,2025-05-28
"Mrps30",0.658041837820903,4.49197955387289,9.78938203715713,0.00482280791957913,0.64770505858716,"Not Significant","Medium","Not Significant","OLG","Dep_vs_Naive","Dependent","Naive",6,3,3,10116,2025-05-28
"Mllt3",0.702606043129665,4.29486569115139,9.73645283507981,0.00491992498064457,0.64770505858716,"Not Significant","Medium","Not Significant","OLG","Dep_vs_Naive","Dependent","Naive",6,3,3,10116,2025-05-28
"Fut9",-0.633331174089523,4.51674581634598,9.63834398336576,0.00510568663130653,0.64770505858716,"Not Significant","Medium","Not Significant","OLG","Dep_vs_Naive","Dependent","Naive",6,3,3,10116,2025-05-28
"S1pr1",-0.847848521768977,4.63131477459223,10.413889864343,0.0051166176870953,0.64770505858716,"Not Significant","Medium","Not Significant","OLG","Dep_vs_Naive","Dependent","Naive",6,3,3,10116,2025-05-28
"Ntsr2",-0.796793988467263,4.28053653198595,9.70292014471303,0.00512514041398682,0.64770505858716,"Not Significant","Medium","Not Significant","OLG","Dep_vs_Naive","Dependent","Naive",6,3,3,10116,2025-05-28
"Lrrc75b",-1.01054919566905,3.12288146287422,9.62285103892496,0.0051357213900019,0.64770505858716,"Not Significant","Large","Not Significant","OLG","Dep_vs_Naive","Dependent","Naive",6,3,3,10116,2025-05-28
"Arrb1",-1.22112989350781,2.65896931090465,9.57315000659687,0.00523339344097704,0.64770505858716,"Not Significant","Large","Not Significant","OLG","Dep_vs_Naive","Dependent","Naive",6,3,3,10116,2025-05-28
"Hist1h4h",-0.637579488888037,4.80135316606517,9.53833567930992,0.00530302847541982,0.64770505858716,"Not Significant","Medium","Not Significant","OLG","Dep_vs_Naive","Dependent","Naive",6,3,3,10116,2025-05-28
"Map7d2",1.11674824659159,6.91822763990597,15.9939000715037,0.00531430603625289,0.64770505858716,"Not Significant","Large","Not Significant","OLG","Dep_vs_Naive","Dependent","Naive",6,3,3,10116,2025-05-28
"Tprkb",-0.449954401230894,6.03257388169095,9.41634906945271,0.00555519839577698,0.669004606805714,"Not Significant","Small","Not Significant","OLG","Dep_vs_Naive","Dependent","Naive",6,3,3,10116,2025-05-28
"Hist1h4d",-0.684087189664358,4.2149675691638,9.32976158672313,0.00574220397504492,0.683389828371229,"Not Significant","Medium","Not Significant","OLG","Dep_vs_Naive","Dependent","Naive",6,3,3,10116,2025-05-28
"Pou3f2",-1.36582368716246,2.37260046315896,9.28935612238111,0.00583183409288796,0.684534023335029,"Not Significant","Large","Not Significant","OLG","Dep_vs_Naive","Dependent","Naive",6,3,3,10116,2025-05-28
"Sox9",-0.865149383635469,3.73918016527059,9.26475745087785,0.00588715500495725,0.684534023335029,"Not Significant","Medium","Not Significant","OLG","Dep_vs_Naive","Dependent","Naive",6,3,3,10116,2025-05-28
"Sulf2",0.42614340639545,6.81050691829288,9.17264812313465,0.00609950072763121,0.701030166374519,"Not Significant","Small","Not Significant","OLG","Dep_vs_Naive","Dependent","Naive",6,3,3,10116,2025-05-28
"Pstpip2",0.550836063128873,5.20635655308196,9.14384530339649,0.00616762404184779,0.701030166374519,"Not Significant","Medium","Not Significant","OLG","Dep_vs_Naive","Dependent","Naive",6,3,3,10116,2025-05-28
"Lypd6",-0.952586973861677,3.4283512669601,9.10508853170046,0.00626061742938456,0.703693399062825,"Not Significant","Medium","Not Significant","OLG","Dep_vs_Naive","Dependent","Naive",6,3,3,10116,2025-05-28
"Sgk3",0.507416650353626,5.75938317701514,9.01850879627023,0.0064739929827203,0.711587609465139,"Not Significant","Medium","Not Significant","OLG","Dep_vs_Naive","Dependent","Naive",6,3,3,10116,2025-05-28
"Cspg5",-0.543627898529791,5.87306045299658,9.22432837155584,0.00654944279432775,0.711587609465139,"Not Significant","Medium","Not Significant","OLG","Dep_vs_Naive","Dependent","Naive",6,3,3,10116,2025-05-28
"Plagl1",0.691569741408556,4.51767799192245,8.9341607423219,0.00670014110355569,0.711587609465139,"Not Significant","Medium","Not Significant","OLG","Dep_vs_Naive","Dependent","Naive",6,3,3,10116,2025-05-28
"Tdrd3",0.740048537416678,3.8667553238889,8.90833555918866,0.00675719513456817,0.711587609465139,"Not Significant","Medium","Not Significant","OLG","Dep_vs_Naive","Dependent","Naive",6,3,3,10116,2025-05-28
"Pdcl",-0.527883129354463,4.97340603219535,8.89034623927451,0.0068047217605733,0.711587609465139,"Not Significant","Medium","Not Significant","OLG","Dep_vs_Naive","Dependent","Naive",6,3,3,10116,2025-05-28
"C1ql3",-0.544718639711606,5.13990787771767,8.8359745439114,0.00695062446811853,0.711587609465139,"Not Significant","Medium","Not Significant","OLG","Dep_vs_Naive","Dependent","Naive",6,3,3,10116,2025-05-28
"Cavin3",-0.394045447462235,7.10627239968725,8.78094805963416,0.00710180650473135,0.711587609465139,"Not Significant","Small","Not Significant","OLG","Dep_vs_Naive","Dependent","Naive",6,3,3,10116,2025-05-28
"Lhfpl2",-0.800197807254558,3.64088016252578,8.77964643730883,0.00710542629009684,0.711587609465139,"Not Significant","Medium","Not Significant","OLG","Dep_vs_Naive","Dependent","Naive",6,3,3,10116,2025-05-28
"Gng11",-0.386477495646665,8.83763369868593,8.77676236705487,0.00711345408637734,0.711587609465139,"Not Significant","Small","Not Significant","OLG","Dep_vs_Naive","Dependent","Naive",6,3,3,10116,2025-05-28
"Gm47664",0.651106066963743,4.84060438076976,8.82146589299638,0.00716444605057963,0.711587609465139,"Not Significant","Medium","Not Significant","OLG","Dep_vs_Naive","Dependent","Naive",6,3,3,10116,2025-05-28
"Map3k11",0.521685102910803,5.09496945710459,8.69071785807991,0.00735762380930984,0.711587609465139,"Not Significant","Medium","Not Significant","OLG","Dep_vs_Naive","Dependent","Naive",6,3,3,10116,2025-05-28
"Cadm3",1.14844558200885,3.62140822115421,9.47373224531353,0.00737667530579054,0.711587609465139,"Not Significant","Large","Not Significant","OLG","Dep_vs_Naive","Dependent","Naive",6,3,3,10116,2025-05-28
"Gm8251",1.23907223822913,2.51524913119138,8.67486408932355,0.0074036137287243,0.711587609465139,"Not Significant","Large","Not Significant","OLG","Dep_vs_Naive","Dependent","Naive",6,3,3,10116,2025-05-28
"Tubb4b",0.381407527957002,6.53194387741871,8.66106927978791,0.00744388908246403,0.711587609465139,"Not Significant","Small","Not Significant","OLG","Dep_vs_Naive","Dependent","Naive",6,3,3,10116,2025-05-28
"Olig1",-0.343487041629207,9.76144585859615,8.65587264346826,0.00745912385072206,0.711587609465139,"Not Significant","Small","Not Significant","OLG","Dep_vs_Naive","Dependent","Naive",6,3,3,10116,2025-05-28
"Kcnk13",-0.486026743573863,6.06300984370746,8.70921846209259,0.00748314182884298,0.711587609465139,"Not Significant","Small","Not Significant","OLG","Dep_vs_Naive","Dependent","Naive",6,3,3,10116,2025-05-28
"Osbp",0.430505656724793,6.08100500314981,8.61139826828679,0.00759092436843144,0.711587609465139,"Not Significant","Small","Not Significant","OLG","Dep_vs_Naive","Dependent","Naive",6,3,3,10116,2025-05-28
"Fgfrl1",-1.08984713652499,2.80911858851687,8.60936179419932,0.0075970207416207,0.711587609465139,"Not Significant","Large","Not Significant","OLG","Dep_vs_Naive","Dependent","Naive",6,3,3,10116,2025-05-28
"Cwf19l2",-0.466721306955084,5.46916134371529,8.57573716146749,0.00769846455339596,0.71447401304728,"Not Significant","Small","Not Significant","OLG","Dep_vs_Naive","Dependent","Naive",6,3,3,10116,2025-05-28
"Map4k5",0.381913752320747,6.75919623346789,8.54298399977652,0.00779871880748081,0.717198540513417,"Not Significant","Small","Not Significant","OLG","Dep_vs_Naive","Dependent","Naive",6,3,3,10116,2025-05-28
"Acat2",0.561766376021012,4.60710650115101,8.41576455515001,0.0082020274619539,0.747492881127258,"Not Significant","Medium","Not Significant","OLG","Dep_vs_Naive","Dependent","Naive",6,3,3,10116,2025-05-28
"Nudt16l1",0.488973091649434,5.53980374929165,8.35638118801152,0.00839812471559182,0.758530621633276,"Not Significant","Small","Not Significant","OLG","Dep_vs_Naive","Dependent","Naive",6,3,3,10116,2025-05-28
"Coro1c",-0.429521463380864,5.87244462476006,8.30548218413643,0.00857033121332552,0.765676302440254,"Not Significant","Small","Not Significant","OLG","Dep_vs_Naive","Dependent","Naive",6,3,3,10116,2025-05-28
"Brca2",-1.42258681722161,2.19484656169713,8.28850990595321,0.00862861788040618,0.765676302440254,"Not Significant","Large","Not Significant","OLG","Dep_vs_Naive","Dependent","Naive",6,3,3,10116,2025-05-28
"Calr",-0.379903050805262,8.73342201104627,8.26430059421119,0.00871251751059119,0.766296681089702,"Not Significant","Small","Not Significant","OLG","Dep_vs_Naive","Dependent","Naive",6,3,3,10116,2025-05-28
"Aldoc",-0.429038265253494,7.30535424778145,8.43028613770758,0.008787111012891,0.766296681089702,"Not Significant","Small","Not Significant","OLG","Dep_vs_Naive","Dependent","Naive",6,3,3,10116,2025-05-28
"Hdgfl2",0.440093501746419,5.74375301836863,8.20308726487973,0.00892870747703886,0.771989784937821,"Not Significant","Small","Not Significant","OLG","Dep_vs_Naive","Dependent","Naive",6,3,3,10116,2025-05-28
"Nkapd1",-0.576781066712226,4.66440015146328,8.11324384993645,0.00925682630242335,0.79357673623148,"Not Significant","Medium","Not Significant","OLG","Dep_vs_Naive","Dependent","Naive",6,3,3,10116,2025-05-28
"Klf4",0.500511403071676,7.20054387185354,8.78417016126101,0.00965446661781831,0.816428331210111,"Not Significant","Medium","Not Significant","OLG","Dep_vs_Naive","Dependent","Naive",6,3,3,10116,2025-05-28
"Abhd16a",-0.474200638617546,5.41574864985912,8.001211499453,0.009684796337012,0.816428331210111,"Not Significant","Small","Not Significant","OLG","Dep_vs_Naive","Dependent","Naive",6,3,3,10116,2025-05-28
"C330018D20Rik",-0.937342863552182,3.16830611752016,7.91033071677634,0.0100480609506181,0.84005111220209,"Not Significant","Medium","Not Significant","OLG","Dep_vs_Naive","Dependent","Naive",6,3,3,10116,2025-05-28
"Pfn4",-1.08636241144626,2.71742366316053,7.88582671084215,0.0101485686814408,0.841499350667668,"Not Significant","Large","Not Significant","OLG","Dep_vs_Naive","Dependent","Naive",6,3,3,10116,2025-05-28
"Snrpa",-0.471712501746686,5.40668209651199,7.78907117723062,0.0105564374691009,0.851203587345341,"Not Significant","Small","Not Significant","OLG","Dep_vs_Naive","Dependent","Naive",6,3,3,10116,2025-05-28
"Ccng2",0.518464199674719,4.75097808878556,7.78846799889294,0.0105590363618972,0.851203587345341,"Not Significant","Medium","Not Significant","OLG","Dep_vs_Naive","Dependent","Naive",6,3,3,10116,2025-05-28
"Mfap1b",0.456911755466804,5.35405978367799,7.78047704265113,0.0105935336092647,0.851203587345341,"Not Significant","Small","Not Significant","OLG","Dep_vs_Naive","Dependent","Naive",6,3,3,10116,2025-05-28
"Ap1s1",-0.496083754010124,5.232243887061,7.77847872172559,0.0106021799135541,0.851203587345341,"Not Significant","Small","Not Significant","OLG","Dep_vs_Naive","Dependent","Naive",6,3,3,10116,2025-05-28
"Ctdp1",0.867709385200575,3.41036443612459,7.73250799970423,0.0108032574805666,0.85962419632296,"Not Significant","Medium","Not Significant","OLG","Dep_vs_Naive","Dependent","Naive",6,3,3,10116,2025-05-28
"Gadd45g",0.505714571769537,5.14683901146798,7.6930993950041,0.010978995048243,0.85962419632296,"Not Significant","Medium","Not Significant","OLG","Dep_vs_Naive","Dependent","Naive",6,3,3,10116,2025-05-28
"Cav2",-1.07483645875512,2.80616021150119,7.68438651121124,0.0110182746973378,0.85962419632296,"Not Significant","Large","Not Significant","OLG","Dep_vs_Naive","Dependent","Naive",6,3,3,10116,2025-05-28
"Phc1",0.396577110752037,6.00614289236763,7.6780431826004,0.0110469697036363,0.85962419632296,"Not Significant","Small","Not Significant","OLG","Dep_vs_Naive","Dependent","Naive",6,3,3,10116,2025-05-28
"Slc8a1",0.370518994801809,6.85923367254868,7.59078467447438,0.0114502093591659,0.870899904875787,"Not Significant","Small","Not Significant","OLG","Dep_vs_Naive","Dependent","Naive",6,3,3,10116,2025-05-28
