ID,Description,setSize,enrichmentScore,NES,pvalue,p.adjust,qvalue,rank,leading_edge,core_enrichment,fold_enrichment,ci_lower,ci_upper
GO:0043434,response to peptide hormone,440,-0.3856293622269463,-1.8407764955774713,1.5317348339685745e-10,9.193729879265122e-8,7.028018463576622e-8,4263,"tags=37%, list=22%, signal=30%",5170/1445/6387/4131/23433/1385/1147/54328/5580/2042/890/9847/3815/7442/6093/5925/4048/2729/990/1979/2195/4041/1407/677/1436/28999/10461/8743/29904/10603/4088/3030/5970/64710/5296/3784/57727/3164/87178/2200/3791/1027/5747/9640/6773/1432/51141/84709/4303/7351/55625/6431/632/5587/6776/8471/8805/23038/6599/88/3718/4644/80318/8452/94056/1176/2778/6655/8660/673/6814/1281/54206/8837/2263/5910/64397/10014/2885/2931/6513/25948/8891/6667/7352/8473/79109/2308/7097/9475/5894/682/130399/8396/23607/55777/7532/2932/1398/3717/5829/4690/30837/5578/2770/5465/55023/2353/57492/1393/3488/3638/5905/1536/55667/4780/8850/5781/6777/9564/2805/5290/2066/1277/8036/6774/10499/9663/5771/6198/2241/10999/4790/6885/1545/55198/3643/5770/5791/10890/23235/54832/132864/5590/23189/6654/6653/374/3553/6938/2549/54765/9734/9882/3480/2048/8792/6272/1373/4920/2887/123041/5305/5795,-1.8407764955774713,NA,NA
GO:0010638,positive regulation of organelle organization,473,-0.37656081896399307,-1.810610202356508,3.5716819661994895e-10,1.6517655369839486e-7,1.2626691064313337e-7,4433,"tags=37%, list=23%, signal=29%",246/9647/5366/80351/10146/5202/28964/9474/4131/23075/86/84722/3071/5322/246175/7984/301/9847/274/11152/8723/153241/29781/51100/100506658/5925/10018/4771/10241/4653/3055/7168/10109/170506/664/29109/4041/51377/54617/5007/7157/6422/8743/5073/10979/51364/4088/202018/53407/5879/10572/140609/7014/5601/56907/57472/5629/1017/50807/3791/1027/163786/2242/55062/5581/3479/55124/5027/29899/8936/283899/5587/51375/6950/6683/4204/88/1499/90678/8452/25782/10163/673/7046/25923/5898/25/666/8408/3181/57606/3064/2885/8658/2931/7528/9727/54891/57787/9788/23116/9475/23332/5609/55719/548593/10367/7320/8396/8829/10142/79734/8867/8379/84937/120/2932/10928/3184/5829/85477/4690/5345/85459/3936/255967/22930/55023/546/57143/5885/5899/253260/7405/2150/4931/51466/23137/9662/6622/1902/472/7408/143425/7175/545/9639/201164/223082/8100/55704/7039/2241/8440/286053/51429/3643/3320/90550/4478/3552/122060/401548/4848/117177/2909/9696/3553/4137/10728/22998/5305/3304/3303,-1.810610202356508,NA,NA
GO:0051493,regulation of cytoskeleton organization,495,-0.36977367618154633,-1.786054784841179,3.4599213143670156e-10,1.6517655369839486e-7,1.2626691064313337e-7,4328,"tags=34%, list=23%, signal=27%",10677/2059/5202/6522/28964/6387/5756/4131/23075/84722/23433/11170/3071/7984/26146/203228/5580/2042/55605/274/54434/24139/7226/6093/153241/11214/83700/2648/100506658/7082/4771/4653/3055/7168/58526/1894/10109/85464/29109/1213/9620/1436/6422/79187/11151/1856/10979/27067/10565/4088/9113/5879/23671/5296/5629/5048/85458/9181/1027/163786/2242/5747/5581/5027/29899/50848/23616/8936/5587/11078/6683/4204/88/9344/10163/6314/673/25959/29766/7046/5898/25/5119/26054/57606/2885/2931/5734/9788/23116/23077/64411/9475/7840/23332/10297/23271/10982/8829/10142/2288/23607/57580/10094/120/8874/2932/1398/90102/5829/85477/4690/5345/85459/2770/55142/10395/10432/253260/9897/115106/157922/2150/51466/146057/8850/6622/1902/8500/7408/7175/5290/9639/27236/23370/55704/29767/55114/118/2241/8440/51429/100505385/1859/1104/3552/10391/122060/23325/85358/2909/23189/79598/23299/2011/116984/6904/4137/54828/2824/22998/23500/5062/9886/55521/3304/3303/81551,-1.786054784841179,NA,NA
GO:1902115,regulation of organelle assembly,220,-0.44846406261639093,-1.9954218132370696,8.968010764520294e-10,3.8511200511640007e-7,2.9439349622477894e-7,4298,"tags=39%, list=23%, signal=31%",10146/10919/9474/23224/246175/7984/203228/11152/8723/153241/2648/51100/4771/3055/26045/9637/152185/51364/57533/9113/9742/202018/53407/6792/5601/57472/50807/163786/55062/29899/23256/51375/90678/25782/4957/25/5119/26054/8408/3064/9727/57787/7840/8396/200576/79734/2932/115704/85459/3936/255967/22930/2665/10432/5899/4134/57489/5802/9662/8850/1902/472/7175/8100/55704/51057/1947/4478/1104/2895/51112/401548/4848/5789/117177/2909/8814/79598/9696/10806/2048/118611/23232/5305/3304/3303,-1.9954218132370696,NA,NA
GO:0141188,nucleic acid catabolic process,319,-0.4102311013682453,-1.9063453244007347,9.96454691845147e-10,3.993790404915349e-7,3.052997322523447e-7,5350,"tags=44%, list=28%, signal=32%",27327/6556/6039/23644/10605/56915/92345/51013/56478/80149/29843/5976/3192/1996/1618/8241/64802/79621/23019/1775/7812/399664/51588/7538/55571/118460/10140/55149/26986/246175/80335/114609/5580/57721/6093/57109/4615/10128/10179/11044/170506/55795/10644/115572/677/1773/167227/1660/51594/5073/8148/23053/26058/27443/23404/27044/57472/87178/253943/2107/317/55124/1432/3658/23185/9698/55629/10247/25904/1677/55132/10492/79882/23369/79675/51441/59284/23381/10957/6419/26019/146857/9967/149041/1676/54542/23318/115752/5393/22849/23049/1994/9475/9811/57690/55095/8570/10658/54890/3184/23293/5578/4850/23367/79670/255967/84186/10865/799/4939/8087/9261/79066/129563/79068/155435/472/84893/55802/219988/51542/154197/192669/166863/55106/56006/54888/1763/10767/54464/283131/4848/23112/9444/64282/79899/27161/23405/3304/3303,-1.9063453244007347,NA,NA
GO:0006403,RNA localization,197,-0.4580891475165959,-2.0061481062389395,1.778113340551237e-9,6.681260877121274e-7,5.107396608451778e-7,6487,"tags=56%, list=34%, signal=37%",3837/9908/54680/22794/5394/3182/1070/59343/9939/55051/8480/26993/9688/29107/8563/9887/9984/84248/54847/6830/3297/908/3267/55746/10211/10575/55677/92345/84271/11269/25946/57097/5976/100101267/9883/53371/3192/8939/9631/7048/10212/399664/643136/1977/7538/4600/81929/79902/144983/57187/51602/10128/170506/55795/10644/23165/677/11052/167227/1660/8021/5073/55706/55421/27067/129401/84324/24148/87178/57510/10657/94026/6950/23369/91746/7514/23381/26019/3181/8658/23279/65125/7528/23049/25909/8570/54890/6311/23293/10482/4928/9972/8087/29072/155435/472/7175/545/6780/728343/54888/55164/3087/130132/283131/23299/3800/9444/7979/9284,-2.0061481062389395,NA,NA
GO:0006913,nucleocytoplasmic transport,325,-0.3946576518882863,-1.8322877519657546,2.632240412742428e-9,8.791682978559709e-7,6.720679322826574e-7,5417,"tags=45%, list=29%, signal=32%",5784/55746/5494/64328/55677/868/30000/1386/84271/11269/3728/3059/55122/56478/80149/8312/5530/5976/100101267/9883/53371/8241/9631/10212/7957/131474/103/643136/3843/1977/2621/80208/23195/4000/4600/7329/81929/10527/79902/5571/8720/84946/5580/57187/3429/5501/51496/4659/7531/126549/51194/3621/3313/57506/4792/1894/127933/6789/55795/23165/23039/11052/7157/1660/8021/55706/55421/129401/84324/55153/4088/9531/5296/51366/1027/57510/1432/10657/94026/5587/23214/3786/91746/9147/7514/8498/23381/11261/4763/6850/26019/3181/23279/602/65125/10526/6672/23049/10541/1994/25909/23534/8125/11142/51319/54890/2932/3717/23293/10482/4928/80157/5663/9972/5534/51684/2033/5905/29072/3840/155435/5781/7175/55027/3839/10628/51715/55705/6774/728343/23633/54888/3842/55198/3087/3320/283131/23325/60468/4775/3553/7979/57154/9679/6310,-1.8322877519657546,NA,NA
GO:0051169,nuclear transport,325,-0.3946576518882863,-1.8322877519657546,2.632240412742428e-9,8.791682978559709e-7,6.720679322826574e-7,5417,"tags=45%, list=29%, signal=32%",5784/55746/5494/64328/55677/868/30000/1386/84271/11269/3728/3059/55122/56478/80149/8312/5530/5976/100101267/9883/53371/8241/9631/10212/7957/131474/103/643136/3843/1977/2621/80208/23195/4000/4600/7329/81929/10527/79902/5571/8720/84946/5580/57187/3429/5501/51496/4659/7531/126549/51194/3621/3313/57506/4792/1894/127933/6789/55795/23165/23039/11052/7157/1660/8021/55706/55421/129401/84324/55153/4088/9531/5296/51366/1027/57510/1432/10657/94026/5587/23214/3786/91746/9147/7514/8498/23381/11261/4763/6850/26019/3181/23279/602/65125/10526/6672/23049/10541/1994/25909/23534/8125/11142/51319/54890/2932/3717/23293/10482/4928/80157/5663/9972/5534/51684/2033/5905/29072/3840/155435/5781/7175/55027/3839/10628/51715/55705/6774/728343/23633/54888/3842/55198/3087/3320/283131/23325/60468/4775/3553/7979/57154/9679/6310,-1.8322877519657546,NA,NA
GO:0032006,regulation of TOR signaling,142,-0.5101361430469816,-2.1110971434210266,2.9555082581768654e-9,9.351850341136482e-7,7.148891443324208e-7,5244,"tags=56%, list=28%, signal=41%",6195/51256/7534/23411/54541/84219/56834/10269/55846/9675/93627/7957/84803/140775/58528/2621/80243/11133/81929/26268/4144/3071/7428/64121/203228/55593/8239/220441/55284/5567/7337/3091/64083/23304/23274/4864/79726/1452/23334/8452/7321/7874/6850/283554/2931/201163/57162/9681/8473/23677/10000/51322/57580/7532/2932/7375/729438/197131/23387/253260/2033/84669/84861/27244/56957/472/51701/5290/96459/5649/57559/6198/117584/153129/57521/4287/64798/57600/5292,-2.1110971434210266,NA,NA
GO:0040029,epigenetic regulation of gene expression,245,-0.43197955283399864,-1.9337141436071286,3.4126526526210374e-9,1.025843387377884e-6,7.841916569128132e-7,5048,"tags=47%, list=27%, signal=35%",84656/23411/22933/84661/4613/8312/10269/3192/11143/11240/22823/200316/100048912/9869/23028/60489/4000/8726/4221/5926/3070/11176/10919/5925/55617/84148/55869/3190/63925/6045/7157/90378/3720/1786/54454/26147/25792/351/3428/51366/1017/10664/55124/23304/54456/8085/11091/55183/57169/122402/221656/4204/10336/91746/9425/23347/115426/7874/80314/6598/8846/51535/3930/84333/10014/27350/6597/23318/143689/53615/79813/2931/9320/55196/648/56916/64783/54790/5253/23272/84444/163589/4297/79670/29128/54737/546/165918/28996/54906/6018/57492/5927/10432/2033/8850/8493/7175/5290/101243555/51742/604/55167/1788/8932/2145/22893/1859/8289/55904/23013/27136/81931/9734/9759,-1.9337141436071286,NA,NA
GO:0001701,in utero embryonic development,383,-0.38258189938021053,-1.807331364651256,3.7103664776282547e-9,1.0622249173095747e-6,8.120030095902237e-7,5721,"tags=44%, list=30%, signal=31%",4849/9541/6830/3981/5155/8533/5594/123920/10161/6692/3688/64321/79728/25942/655/4089/85451/3714/8521/1386/84081/79893/374900/5890/4952/79600/8312/7779/79621/7048/343263/23019/5932/9782/5460/9654/60625/4678/2186/22846/8648/50814/5045/7189/4087/86/2296/5727/84296/2551/50515/2034/5501/2648/10018/30812/4242/5604/2068/201895/3633/6789/25988/63925/677/3516/7157/6663/9546/3091/4088/7855/9817/9113/653/7014/84295/83605/10664/4436/10568/3479/10672/7516/57680/51176/57728/54880/285855/7784/23038/5423/1499/115/91746/841/8452/1281/5930/7046/6598/5723/8846/129685/8178/2263/54583/4863/2885/64359/53615/130507/648/201163/26173/1999/7763/130399/57534/7320/4097/728661/79718/7422/79147/8451/598/26259/320/9394/7942/26005/730094/57448/9644/6498/29072/80790/4627/56957/51542/154197/102/166863/196051/90/56006/54888/2530/8985/84660/10087/57498/26524/657/23081/4643/367/4848/55636/57178/10049/57142/4124/4154/92521/23250,-1.807331364651256,NA,NA
GO:0061014,positive regulation of mRNA catabolic process,98,-0.5620575055549233,-2.222057803915122,3.945498265274043e-9,1.078197071401252e-6,8.242126998175346e-7,5058,"tags=60%, list=27%, signal=44%",56478/80149/5976/3192/23019/7812/399664/7538/55571/10140/26986/246175/57721/6093/11044/170506/677/167227/1660/5073/26058/57472/87178/253943/55124/9698/10247/25904/10492/23369/51441/149041/54542/23318/22849/1994/9475/57690/55095/8570/10658/54890/3184/4850/79670/255967/8087/79066/129563/79068/55802/219988/154197/4848/23112/9444/64282/79899/27161,-2.222057803915122,NA,NA
GO:0010586,miRNA metabolic process,106,-0.539708236435569,-2.1487775931664097,6.573217560621636e-9,1.4276798923184035e-6,1.0913699635574729e-6,3398,"tags=40%, list=18%, signal=33%",7157/5073/23053/3091/4088/6662/5970/351/27044/87178/57510/10521/149041/54542/6597/23318/2908/7528/9611/8570/5467/7422/79670/5465/2353/129563/84913/6721/6774/9612/4790/657/57591/283131/367/2309/4775/9444/64282/3725/27161/23405,-2.1487775931664097,NA,NA
GO:0038202,TORC1 signaling,106,-0.5388303584074964,-2.145282436878424,7.339006511696003e-9,1.4276798923184035e-6,1.0913699635574729e-6,5244,"tags=55%, list=28%, signal=40%",6195/51256/7534/84219/56834/55846/140775/58528/11133/81929/4144/7428/64121/203228/55593/220441/55284/5567/7337/23274/4864/79726/1452/23334/8452/7321/7874/6197/6850/283554/201163/57162/9681/8473/51322/7532/9252/23367/7375/729438/23387/2033/84669/84861/27244/56957/472/51701/96459/57559/6198/153129/84433/57521/4287/64798/57600/5292,-2.145282436878424,NA,NA
GO:1905037,autophagosome organization,118,-0.5297976289736097,-2.1385227428446028,7.830660968585624e-9,1.4276798923184035e-6,1.0913699635574729e-6,4848,"tags=50%, list=26%, signal=37%",55014/10533/81631/7957/83452/140775/23710/83734/137886/80208/7189/10919/9474/203228/26100/11152/8723/51100/9637/165324/23673/57533/10312/55062/987/23256/51375/5289/90678/23192/25782/55102/56270/8408/29979/339122/7879/8396/200576/9821/22930/5663/5899/84938/472/81671/23341/51715/8100/9776/1947/401548/5287/55626/2048/23241/23232/57154/5305,-2.1385227428446028,NA,NA
GO:0006352,DNA-templated transcription initiation,186,-0.4631426145177434,-2.0088560837095963,6.942337260991547e-9,1.4276798923184035e-6,1.0913699635574729e-6,5305,"tags=45%, list=28%, signal=33%",6882/56998/1386/6884/84656/1810/84661/10269/11143/11240/9014/200316/9440/23028/51106/4221/11176/51586/9439/80306/64216/2068/81857/84148/10025/4792/170506/55795/26036/219541/7157/90378/2961/54454/6883/9329/7343/55814/9862/2959/23064/11091/7480/221656/2963/9441/7067/5433/6598/2965/129685/114825/51773/9774/27350/6597/23054/6873/2308/2975/54790/5253/2074/9969/4297/57492/10432/2033/8850/284119/83860/902/6874/8493/2071/9442/4790/22976/8289/4286/27136/3725/2972/64332,-2.0088560837095963,NA,NA
GO:0007033,vacuole organization,222,-0.440124748037516,-1.953267671003678,7.814936749773203e-9,1.4276798923184035e-6,1.0913699635574729e-6,4848,"tags=44%, list=26%, signal=33%",55014/51151/10533/81631/7957/83452/19/140775/25978/9896/23710/83734/137886/80208/51606/5298/7189/10919/9474/5322/2131/8720/203228/26100/11152/8723/84376/51100/8406/55858/3073/4647/54734/9637/165324/11151/23673/411/57533/64601/10312/55062/5027/3916/987/23256/51375/5289/90678/23192/25782/55102/950/56270/23120/7030/8546/5119/8408/65082/523/201163/29979/339122/7879/3257/8396/200576/9821/2055/22930/55647/5663/7942/3292/5899/9897/84938/472/51542/81671/23341/51715/8100/535/9776/96459/1947/1200/401548/5287/55626/2048/23241/4124/23232/57154/5305,-1.953267671003678,NA,NA
GO:0031669,cellular response to nutrient levels,237,-0.4293805004664946,-1.9272810520601535,7.0279657631619134e-09,1.4276798923184035e-6,1.0913699635574729e-6,5259,"tags=48%, list=28%, signal=35%",3625/1386/51256/4217/7534/23411/80149/84219/467/55846/468/10533/81631/58528/2621/23710/5366/8648/11133/81929/10919/9474/4144/11170/64121/5571/7392/26100/11152/440275/51100/8428/5565/6256/1981/7157/6422/220441/10226/3428/596/2242/55062/23274/27072/7351/53349/632/5587/30849/79726/8805/1452/23334/1965/659/5289/3371/56270/25959/8408/1591/51765/10298/55615/6513/6667/201163/9681/8473/79109/2308/10367/1611/5599/7532/5467/3992/5465/2353/8202/7942/5899/7071/253260/2033/51422/4780/8850/27244/23032/6721/8493/1277/54407/96459/6198/133746/9213/1119/90550/5337/1387/2309/57521/5287/55626/4287/3480/8792/5292/5062/54332,-1.9272810520601535,NA,NA
GO:0006401,RNA catabolic process,295,-0.40626206340221444,-1.870741210835426,7.571802136937876e-9,1.4276798923184035e-6,1.0913699635574729e-6,5350,"tags=44%, list=28%, signal=32%",27327/6556/6039/23644/10605/56915/92345/51013/56478/80149/29843/5976/3192/1996/1618/8241/79621/23019/7812/399664/51588/7538/55571/118460/10140/55149/26986/246175/80335/114609/5580/57721/6093/4615/10128/10179/11044/170506/55795/10644/115572/677/167227/1660/51594/5073/8148/23053/26058/23404/27044/57472/87178/253943/2107/55124/1432/3658/23185/9698/55629/10247/25904/55132/10492/79882/23369/79675/51441/59284/23381/10957/26019/146857/9967/149041/54542/23318/115752/5393/22849/23049/1994/9475/9811/57690/55095/8570/10658/54890/3184/23293/5578/4850/23367/79670/255967/84186/10865/799/4939/8087/9261/79066/129563/79068/155435/472/55802/219988/154197/192669/166863/55106/56006/54888/1763/10767/54464/283131/4848/23112/9444/64282/79899/27161/23405/3304/3303,-1.870741210835426,NA,NA
